2019-07-24 13:43:44,569: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow
2019-07-24 13:43:44,570: [12] m.main:INFO: Beginning analysis
2019-07-24 13:43:44,581: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 13:43:44,858: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 13:43:45,281: [12] m.c.manticore:INFO: Results in /mcore_02qcne7j
2019-07-24 13:43:46,071: [315] m.main:INFO: Registered plugins: DetectDelegatecall, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectEnvInstruction, DetectUninitializedStorage, DetectIntegerOverflow, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectReentrancyAdvanced
2019-07-24 13:43:46,071: [315] m.main:INFO: Beginning analysis
2019-07-24 13:43:46,085: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 13:44:14,642: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:44:16,081: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:44:44,754: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 13:45:58,831: [1590] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:47:17,146: [1587] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:47:30,706: [1587] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:49:59,546: [1579] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:50:12,262: [1569] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:50:14,750: [1563] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:50:34,854: [1579] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:55:10,338: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 128)
2019-07-24 13:55:15,642: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 129)
2019-07-24 13:55:20,734: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 130)
2019-07-24 13:55:25,966: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 131)
2019-07-24 13:55:30,610: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 132)
2019-07-24 13:55:34,964: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 133)
2019-07-24 13:55:38,530: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 134)
2019-07-24 13:55:49,746: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 135)
2019-07-24 13:55:54,162: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 136)
2019-07-24 13:55:58,450: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 137)
2019-07-24 13:56:03,612: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 138)
2019-07-24 13:56:08,050: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 139)
2019-07-24 13:56:12,138: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 140)
2019-07-24 13:56:18,424: [1569] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1164480109008203950618767915594594877305580019532, offset 141)
