/unique_chucks/6/0x8b548505babfd983fc45210499b44e340bb85d76.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ARRAY_LENGTH_MANIPULATION
patternId: 872bdd
severity: 1
line: 420
column: 12
content: players.length+=1

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 247
column: 3
content: functiongetMarketOptions()publicconstantreturns(uint256[10]){returnmarketOptions;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 253
column: 3
content: functiongetPlayerPortfolio()publicconstantreturns(uint256[10]){returnplayerPortfolio[msg.sender];}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 259
column: 4
content: functionnumberOfInvestors()publicconstantreturns(uintcount){returnnumPlayers;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 306
column: 4
content: functionroundIt(uint256amount)internalconstantreturns(uint256){uint256result=(amount/precision)*precision;returnresult;}

ruleId: SOLIDITY_DIV_MUL
patternId: 09hhh1
severity: 2
line: 141
column: 23
content: (msg.value/syndicatePrecision)*syndicatePrecision

ruleId: SOLIDITY_DIV_MUL
patternId: 09hhh1
severity: 2
line: 309
column: 25
content: (amount/precision)*precision

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 106
column: 6
content: for(uinti=0;i<numberSyndicateMembers;i++){members[syndicateMembers[i]].profitShare+=SafeMath.mul(members[syndicateMembers[i]].numShares,profitPerShare);}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 377
column: 6
content: for(uintj=1;j<numPlayers;j++){if(playerPortfolio[players[j]][numberWinner]>0){uint256winningAmount=playerPortfolio[players[j]][numberWinner];uint256winnings=SafeMath.mul(8,winningAmount);totalHedgelyWinnings+=winnings;sessionWinnings+=winnings;players[j].transfer(winnings);}playerPortfolio[players[j]]=[0,0,0,0,0,0,0,0,0,0];activePlayers[players[j]]=false;}

ruleId: SOLIDITY_INCORRECT_BLOCKHASH
patternId: b629ad
severity: 2
line: 271
column: 58
content: block.number

ruleId: SOLIDITY_MSGVALUE_EQUALS_ZERO
patternId: 1df89a
severity: 1
line: 138
column: 9
content: msg.value==0

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 426
column: 4
content: functionsetsessionBlockSize(uint256blockCount)publiconlyOwner{sessionBlockSize=blockCount;}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 72
column: 14
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 73
column: 32
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 172
column: 13
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 173
column: 28
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 177
column: 37
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 182
column: 15
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 187
column: 11
content: private

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 91
column: 6
content: if(members[msg.sender].numShares==0)revert();

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 138
column: 6
