2019-07-24 03:10:10,176: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-07-24 03:10:10,176: [13] m.main:INFO: Beginning analysis
2019-07-24 03:10:10,186: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 03:10:10,467: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 03:10:10,904: [13] m.c.manticore:INFO: Results in /mcore_5j_dlxff
2019-07-24 03:10:11,811: [316] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancySimple, DetectUninitializedMemory
2019-07-24 03:10:11,811: [316] m.main:INFO: Beginning analysis
2019-07-24 03:10:11,858: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 03:10:29,183: [369] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:10:30,327: [369] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:10:52,936: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 03:11:35,271: [1531] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:12:26,630: [1527] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:12:38,539: [1527] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:12:47,527: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:12:54,238: [1531] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:13:53,918: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:14:09,351: [1522] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:14:17,662: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:17:05,218: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 128)
2019-07-24 03:17:08,066: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 129)
2019-07-24 03:17:11,061: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 130)
2019-07-24 03:17:14,050: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 131)
2019-07-24 03:17:17,410: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 132)
2019-07-24 03:17:20,458: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 133)
2019-07-24 03:17:22,922: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 134)
2019-07-24 03:17:29,236: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 135)
2019-07-24 03:17:31,552: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 136)
2019-07-24 03:17:33,234: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 137)
2019-07-24 03:17:35,834: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 138)
2019-07-24 03:17:37,806: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 139)
2019-07-24 03:17:40,211: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 140)
2019-07-24 03:17:44,367: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 296804883460112474782637076149934162839740883301, offset 141)
