/unique_chucks/26/0x635d767cb1df59053d34852758bafbba889ad3f8.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ERC20_APPROVE
patternId: af782c
severity: 2
line: 100
column: 4
content: functionapprove(address_spender,uint256_value)publicreturns(bool){allowed[msg.sender][_spender]=_value;Approval(msg.sender,_spender,_value);returntrue;}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 240
column: 4
content: functionsetPrices(uint256newSellPrice,uint256newBuyPrice)onlyOwnerpublic{sellPrice=newSellPrice;buyPrice=newBuyPrice;}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 6
column: 16
content: ^

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 172
column: 30
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 173
column: 30
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 176
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 177
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 178
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 179
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 180
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 181
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 182
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 183
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 184
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 185
column: 12
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 186
column: 12
content: private

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 55
column: 4
content: usingSafeMathforuint256;

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 188
column: 4
content: functionFourArt(address_founderAddress1,address_founderAddress2,address_founderAddress3,address_founderAddress4,address_founderAddress5,address_teamAddress,address_adviserAddress,address_partnershipAddress,address_bountyAddress,address_affiliateAddress,address_miscAddress){totalSupply=6500000000e18;balances[msg.sender]=4354000000e18;FounderAddress1=_founderAddress1;FounderAddress2=_founderAddress2;FounderAddress3=_founderAddress3;FounderAddress4=_founderAddress4;FounderAddress5=_founderAddress5;teamAddress=_teamAddress;adviserAddress=_adviserAddress;partnershipAddress=_partnershipAddress;bountyAddress=_bountyAddress;affiliateAddress=_affiliateAddress;miscAddress=_miscAddress;balances[FounderAddress1]=1390000000e18;balances[FounderAddress2]=27500000e18;balances[FounderAddress3]=27500000e18;balances[FounderAddress4]=27500000e18;balances[FounderAddress5]=27500000e18;balances[teamAddress]=39000000e18;balances[adviserAddress]=39000000e18;balances[partnershipAddress]=39000000e18;balances[bountyAddress]=65000000e18;balances[affiliateAddress]=364000000e18;balances[miscAddress]=100000000e18;SubFounders[FounderAddress2]=true;SubFounders[FounderAddress3]=true;SubFounders[FounderAddress4]=true;SubFounders[FounderAddress5]=true;TeamAdviserPartner[teamAddress]=true;TeamAdviserPartner[adviserAddress]=true;TeamAdviserPartner[partnershipAddress]=true;}

SOLIDITY_VISIBILITY :1
SOLIDITY_SAFEMATH :1
SOLIDITY_OVERPOWERED_ROLE :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA :13
SOLIDITY_ERC20_APPROVE :1
