/unique_chucks/18/0x0c3865a8f6678cae495a60240700840204a4e604.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ARRAY_LENGTH_MANIPULATION
patternId: 872bdd
severity: 1
line: 93
column: 12
content: randomClassIds.length--

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 185
column: 4
content: functiongetRandomClassId(uint_seed)constantexternalreturns(uint32){returnrandomClassIds[_seed%randomClassIds.length];}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 189
column: 4
content: functiongetLayEggInfo(uint32_classId)constantexternalreturns(uint8layingLevel,uint8layingCost){layingLevel=layingEggLevels[_classId];layingCost=layingEggDeductions[_classId];}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 194
column: 4
content: functiongetTransformInfo(uint32_classId)constantexternalreturns(uint32transformClassId,uint8level){transformClassId=transformClasses[_classId];level=transformLevels[_classId];}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 199
column: 4
content: functiongetClassTransformInfo(uint32_classId)constantexternalreturns(uint8layingLevel,uint8layingCost,uint8transformLevel,uint32transformCLassId){layingLevel=layingEggLevels[_classId];layingCost=layingEggDeductions[_classId];transformLevel=transformLevels[_classId];transformCLassId=transformClasses[_classId];}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 74
column: 12
content: for(uintindex=0;index<randomClassIds.length;index++){if(randomClassIds[index]==_newClassId){return;}}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 85
column: 8
content: for(;foundIndex<randomClassIds.length;foundIndex++){if(randomClassIds[foundIndex]==_oldClassId){break;}}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 74
column: 12
content: for(uintindex=0;index<randomClassIds.length;index++){if(randomClassIds[index]==_newClassId){return;}}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

SOLIDITY_DEPRECATED_CONSTRUCTIONS :4
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_ARRAY_LENGTH_MANIPULATION :1
SOLIDITY_EXTRA_GAS_IN_LOOPS :2
SOLIDITY_GAS_LIMIT_IN_LOOPS :1
