2019-07-23 18:36:38,895: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectUnusedRetVal, DetectReentrancySimple, DetectEnvInstruction, DetectSuicidal, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectInvalid
2019-07-23 18:36:38,895: [12] m.main:INFO: Beginning analysis
2019-07-23 18:36:38,942: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 18:36:41,247: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 18:36:45,099: [12] m.e.manticore:INFO: 1 alive states, 5 terminated states
2019-07-23 18:36:45,742: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-23 18:36:50,177: [12] m.e.manticore:INFO: 1 alive states, 10 terminated states
2019-07-23 18:36:50,983: [1520] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-07-23 18:36:51,011: [1521] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(1 txs)
2019-07-23 18:36:51,068: [1524] m.c.manticore:INFO: Generated testcase No. 2 - REVERT(2 txs)
2019-07-23 18:36:51,136: [1527] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-07-23 18:36:51,249: [1538] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-07-23 18:36:51,256: [1532] m.c.manticore:INFO: Generated testcase No. 7 - RETURN(2 txs)
2019-07-23 18:36:51,259: [1541] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(3 txs)
2019-07-23 18:36:51,333: [1543] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(2 txs)
2019-07-23 18:36:51,353: [1535] m.c.manticore:INFO: Generated testcase No. 8 - REVERT(3 txs)
2019-07-23 18:36:51,449: [1544] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(3 txs)
2019-07-23 18:37:01,125: [1521] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-23 18:37:09,220: [12] m.c.manticore:INFO: Results in /mcore_9azfp6si
2019-07-23 18:37:10,770: [2147] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectIntegerOverflow
2019-07-23 18:37:10,771: [2147] m.main:INFO: Beginning analysis
2019-07-23 18:37:10,781: [2147] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 18:37:11,004: [2192] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 18:37:11,449: [2147] m.c.manticore:INFO: Results in /mcore_rqhjeydf
2019-07-23 18:37:12,194: [2450] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedMemory
2019-07-23 18:37:12,194: [2450] m.main:INFO: Beginning analysis
2019-07-23 18:37:12,249: [2450] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 18:37:45,806: [2450] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 18:38:54,862: [3859] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:39:06,250: [3855] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:39:37,716: [3859] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:39:45,442: [3861] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:40:03,902: [3859] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:40:04,418: [3861] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:41:44,258: [3868] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 18:42:25,729: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 128)
2019-07-23 18:42:27,854: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 129)
2019-07-23 18:42:30,029: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 130)
2019-07-23 18:42:31,706: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 131)
2019-07-23 18:42:36,723: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 132)
2019-07-23 18:42:38,342: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 133)
2019-07-23 18:42:40,410: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 134)
2019-07-23 18:42:42,552: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 135)
2019-07-23 18:42:45,434: [3859] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 538005728154837909756139146988441801805024495575, offset 136)
