2019-07-24 01:09:26,287: [12] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectDelegatecall, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectIntegerOverflow, DetectSuicidal, DetectReentrancySimple, DetectInvalid
2019-07-24 01:09:26,287: [12] m.main:INFO: Beginning analysis
2019-07-24 01:09:26,300: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 01:09:26,584: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 01:09:27,094: [12] m.c.manticore:INFO: Results in /mcore_g8ebds82
2019-07-24 01:09:28,182: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedStorage, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedMemory
2019-07-24 01:09:28,182: [315] m.main:INFO: Beginning analysis
2019-07-24 01:09:28,196: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 01:09:48,166: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:09:49,555: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:10:15,650: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 01:11:03,438: [1546] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:12:02,326: [1548] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:12:14,747: [1548] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:12:37,768: [1515] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:12:40,614: [1543] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:14:35,537: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:15:44,617: [1527] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 01:16:02,721: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:33:19,235: [1537] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 01:35:47,818: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 128)
2019-07-24 01:35:53,330: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 129)
2019-07-24 01:35:58,710: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 130)
2019-07-24 01:36:03,118: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 131)
2019-07-24 01:36:08,250: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 132)
2019-07-24 01:36:13,926: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 133)
2019-07-24 01:36:21,547: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 134)
2019-07-24 01:36:27,106: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 135)
2019-07-24 01:36:32,558: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 136)
2019-07-24 01:36:37,950: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 137)
2019-07-24 01:36:43,502: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 138)
2019-07-24 01:36:48,018: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 139)
2019-07-24 01:37:04,306: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 140)
2019-07-24 01:37:09,330: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 141)
2019-07-24 01:37:16,930: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 142)
2019-07-24 01:37:22,606: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 143)
2019-07-24 01:37:28,254: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 144)
2019-07-24 01:37:33,730: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 145)
2019-07-24 01:37:39,407: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 146)
2019-07-24 01:37:43,840: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 147)
2019-07-24 01:37:49,114: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 148)
2019-07-24 01:37:54,806: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 149)
2019-07-24 01:38:00,616: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 150)
2019-07-24 01:38:08,914: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 151)
2019-07-24 01:38:25,003: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 152)
2019-07-24 01:38:30,038: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 153)
2019-07-24 01:38:34,967: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 154)
2019-07-24 01:38:40,350: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 155)
2019-07-24 01:38:45,814: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 156)
2019-07-24 01:38:50,903: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 157)
2019-07-24 01:38:55,806: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 158)
2019-07-24 01:39:02,438: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 159)
2019-07-24 01:39:21,514: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 944754721047824740353072949592890584936585255033, offset 128)
