2019-07-24 10:41:07,141: [12] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectUninitializedMemory, DetectSuicidal, DetectIntegerOverflow
2019-07-24 10:41:07,141: [12] m.main:INFO: Beginning analysis
2019-07-24 10:41:07,157: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 10:41:07,402: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 10:41:07,809: [12] m.c.manticore:INFO: Results in /mcore_kqzf9lky
2019-07-24 10:41:08,785: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-24 10:41:08,785: [315] m.main:INFO: Beginning analysis
2019-07-24 10:41:08,800: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 10:41:27,981: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 10:41:28,856: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 10:41:53,438: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 10:42:39,873: [1540] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 10:43:36,017: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 10:43:46,521: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 10:44:00,250: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 10:44:00,554: [1540] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 10:45:05,881: [1535] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 10:45:29,633: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 10:45:35,840: [1535] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 10:48:25,425: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 128)
2019-07-24 10:48:31,081: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 129)
2019-07-24 10:48:34,482: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 130)
2019-07-24 10:48:37,153: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 131)
2019-07-24 10:48:39,973: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 132)
2019-07-24 10:48:42,253: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 133)
2019-07-24 10:48:44,349: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 134)
2019-07-24 10:48:47,145: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 135)
2019-07-24 10:48:49,674: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 136)
2019-07-24 10:48:51,526: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 137)
2019-07-24 10:48:54,449: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 138)
2019-07-24 10:48:57,657: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 139)
2019-07-24 10:49:00,575: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 140)
2019-07-24 10:49:07,330: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 175828170521481652436749154806495728329138133116, offset 141)
