/unique_chucks/32/0xbe181da06d93867af0a3ffadcebe345ec35dae4e.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ARRAY_LENGTH_MANIPULATION
patternId: 872bdd
severity: 1
line: 39
column: 4
content: investors.length+=1

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: k4o1l4
severity: 1
line: 62
column: 4
content: while(balance>investors[k].amount*3/100&&k<total_inv){if(k%25==0&&balance>investors[k].amount*9/100){transactionAmount=investors[k].amount*9/100;investors[k].etherAddress.send(transactionAmount);balance-=investors[k].amount*9/100;}else{transactionAmount=investors[k].amount*3/100;investors[k].etherAddress.send(transactionAmount);balance-=investors[k].amount*3/100;}k+=1;}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: 17f23a
severity: 1
line: 62
column: 11
content: balance>investors[k].amount*3/100&&k<total_inv

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 19
column: 2
content: functionPiggyBank(){owner=msg.sender;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 24
column: 2
content: function(){enter();}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 28
column: 2
content: functionenter(){if(msg.value<50finney){msg.sender.send(msg.value);return;}uintamount=msg.value;uinttotal_inv=investors.length;investors.length+=1;investors[total_inv].etherAddress=msg.sender;investors[total_inv].amount=amount;fees=amount/33;balance+=amount;if(fees!=0){if(balance>fees){owner.send(fees);balance-=fees;}}uinttransactionAmount;while(balance>investors[k].amount*3/100&&k<total_inv){if(k%25==0&&balance>investors[k].amount*9/100){transactionAmount=investors[k].amount*9/100;investors[k].etherAddress.send(transactionAmount);balance-=investors[k].amount*9/100;}else{transactionAmount=investors[k].amount*3/100;investors[k].etherAddress.send(transactionAmount);balance-=investors[k].amount*3/100;}k+=1;}}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 86
column: 2
content: functionsetOwner(addressnew_owner)onlyowner{owner=new_owner;}

SOLIDITY_VISIBILITY :4
SOLIDITY_ARRAY_LENGTH_MANIPULATION :1
SOLIDITY_EXTRA_GAS_IN_LOOPS :1
SOLIDITY_GAS_LIMIT_IN_LOOPS :1
