2019-08-03 08:09:37,108: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectIntegerOverflow
2019-08-03 08:09:37,108: [12] m.main:INFO: Beginning analysis
2019-08-03 08:09:37,123: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 08:09:37,241: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-03 08:09:37,469: [12] m.c.manticore:INFO: Results in /mcore_unnp7v_5
2019-08-03 08:09:38,168: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-08-03 08:09:38,168: [315] m.main:INFO: Beginning analysis
2019-08-03 08:09:38,211: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 08:09:56,616: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:09:57,646: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:10:19,623: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-03 08:10:45,423: [1561] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:11:12,902: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:11:18,630: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:11:21,720: [1521] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:11:22,275: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:11:51,778: [1544] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:12:03,725: [1533] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:12:06,527: [1544] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:13:36,475: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 128)
2019-08-03 08:13:38,326: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 129)
2019-08-03 08:13:40,082: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 130)
2019-08-03 08:13:42,223: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 131)
2019-08-03 08:13:43,819: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 132)
2019-08-03 08:13:47,883: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 133)
2019-08-03 08:13:49,329: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 134)
2019-08-03 08:13:50,711: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 135)
2019-08-03 08:13:52,114: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 136)
2019-08-03 08:13:53,623: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 137)
2019-08-03 08:13:55,107: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 138)
2019-08-03 08:13:56,427: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 139)
2019-08-03 08:13:58,214: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 140)
2019-08-03 08:14:00,075: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1447059140698410165502408309089955011563546888507, offset 141)
