2019-07-24 09:10:12,034: [12] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectReentrancyAdvanced, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectUnusedRetVal, DetectUninitializedMemory
2019-07-24 09:10:12,035: [12] m.main:INFO: Beginning analysis
2019-07-24 09:10:12,051: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 09:10:12,170: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 09:10:12,692: [12] m.c.manticore:INFO: Results in /mcore_ccwbs0f_
2019-07-24 09:10:13,525: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-07-24 09:10:13,526: [315] m.main:INFO: Beginning analysis
2019-07-24 09:10:13,560: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 09:10:34,146: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 09:10:35,460: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 09:10:55,562: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 09:11:46,217: [1572] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 09:12:56,369: [1578] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 09:13:09,237: [1578] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 09:13:20,471: [1564] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 09:13:27,567: [1572] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 09:14:48,273: [1561] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 09:15:22,553: [1569] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 09:15:24,363: [1561] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 09:18:52,675: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 128)
2019-07-24 09:18:57,521: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 129)
2019-07-24 09:19:01,022: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 130)
2019-07-24 09:19:06,637: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 131)
2019-07-24 09:19:10,249: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 132)
2019-07-24 09:19:13,565: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 133)
2019-07-24 09:19:17,329: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 134)
2019-07-24 09:19:21,126: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 135)
2019-07-24 09:19:25,825: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 136)
2019-07-24 09:19:35,613: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 137)
2019-07-24 09:19:39,550: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 138)
2019-07-24 09:19:43,313: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 139)
2019-07-24 09:19:45,253: [1569] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 09:19:47,421: [1562] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 285951797017857222471582508331779395842654391505, offset 140)
