/unique_chucks/26/0x09f12bec5a14ca52cce842d8b885664299ba5ac8.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ARRAY_LENGTH_MANIPULATION
patternId: 43ba1c
severity: 1
line: 86
column: 18
content: purchases.length++

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 113
column: 4
content: functionbalanceOf(address_owner)constantreturns(uint256){returnbalance[_owner];}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 166
column: 4
content: functiongetTokenManager()constantreturns(address){returntokenManager;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 171
column: 4
content: functiongetCrowdsaleManager()constantreturns(address){returncrowdsaleManager;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 176
column: 4
content: functiongetCurrentState()constantreturns(State){returncurrentState;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 181
column: 4
content: functiongetPrice()constantreturns(uint){returnPRICE;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 186
column: 4
content: functiongetTotalSupply()constantreturns(uint){returntotalSupply;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 190
column: 4
content: functiongetNumberOfPurchases()constantreturns(uint){returnpurchases.length;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 194
column: 4
content: functiongetPurchaseAddress(uintindex)constantreturns(address){returnpurchases[index].buyer;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 198
column: 4
content: functiongetPurchaseAmount(uintindex)constantreturns(uint){returnpurchases[index].amount;}

ruleId: SOLIDITY_DIV_MUL
patternId: 09hhh1
severity: 2
line: 21
column: 46
content: PRICE*1875*(1ether/1wei)

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 44
column: 33
content: private

ruleId: SOLIDITY_SEND
patternId: 430636
severity: 1
line: 148
column: 27
content: send(this.balance)

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 64
column: 4
content: functionPresaleToken(address_tokenManager,address_escrow){require(_tokenManager!=0);require(_escrow!=0);tokenManager=_tokenManager;escrow=_escrow;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 113
column: 4
content: functionbalanceOf(address_owner)constantreturns(uint256){returnbalance[_owner];}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 166
column: 4
content: functiongetTokenManager()constantreturns(address){returntokenManager;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 171
column: 4
content: functiongetCrowdsaleManager()constantreturns(address){returncrowdsaleManager;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 176
column: 4
content: functiongetCurrentState()constantreturns(State){returncurrentState;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 181
column: 4
content: functiongetPrice()constantreturns(uint){returnPRICE;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 186
column: 4
content: functiongetTotalSupply()constantreturns(uint){returntotalSupply;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 190
column: 4
content: functiongetNumberOfPurchases()constantreturns(uint){returnpurchases.length;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 194
column: 4
content: functiongetPurchaseAddress(uintindex)constantreturns(address){returnpurchases[index].buyer;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 198
column: 4
content: functiongetPurchaseAmount(uintindex)constantreturns(uint){returnpurchases[index].amount;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 202
column: 4
content: function()payable{buyTokens(msg.sender);}

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 50
column: 3
content: Purchase[]purchases;

SOLIDITY_VISIBILITY :12
SOLIDITY_DEPRECATED_CONSTRUCTIONS :9
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_ARRAY_LENGTH_MANIPULATION :1
SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA :1
SOLIDITY_SEND :1
SOLIDITY_DIV_MUL :1
