2019-07-25 03:19:41,829: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectUnusedRetVal, DetectInvalid, DetectUninitializedStorage, DetectEnvInstruction, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectSuicidal, DetectReentrancyAdvanced, DetectReentrancySimple, DetectUninitializedMemory
2019-07-25 03:19:41,830: [12] m.main:INFO: Beginning analysis
2019-07-25 03:19:41,885: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 03:19:42,111: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 03:19:42,779: [12] m.c.manticore:INFO: Results in /mcore_454geeay
2019-07-25 03:19:43,842: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectSuicidal, DetectUninitializedMemory, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancySimple, DetectExternalCallAndLeak, DetectInvalid
2019-07-25 03:19:43,842: [315] m.main:INFO: Beginning analysis
2019-07-25 03:19:43,882: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 03:20:04,999: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:20:06,458: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:20:34,195: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 03:21:24,013: [1517] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:22:21,333: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:22:35,063: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:22:45,517: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:22:55,257: [1515] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:23:49,669: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:24:24,665: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 03:24:25,541: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:28:07,414: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 128)
2019-07-25 03:28:11,357: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 129)
2019-07-25 03:28:15,569: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 130)
2019-07-25 03:28:18,861: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 131)
2019-07-25 03:28:21,637: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 132)
2019-07-25 03:28:26,174: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 133)
2019-07-25 03:28:30,149: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 134)
2019-07-25 03:28:33,354: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 135)
2019-07-25 03:28:36,642: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 136)
2019-07-25 03:28:40,764: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 137)
2019-07-25 03:28:44,249: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 138)
2019-07-25 03:28:47,441: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 03:28:52,714: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 139)
2019-07-25 03:28:56,362: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1124171240407134199623629443161686703066338375362, offset 140)
