/unique_chucks/18/0x510467f65a600926af2ed565419ad98cf1f706ed.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ARRAY_LENGTH_MANIPULATION
patternId: 872bdd
severity: 1
line: 134
column: 8
content: games[msg.sender].length+=1

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 94
column: 4
content: functiongetBlockHash(uinti)internalconstantreturns(bytes32blockHash){if(i>255){i=255;}if(i<0){i=1;}blockHash=block.blockhash(block.number-i);}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 104
column: 4
content: functiongetNumber(bytes32_a)internalconstantreturns(uint8){uint8mint=0;for(uinti=31;i>=1;i--){if((uint8(_a[i])>=48)&&(uint8(_a[i])<=57)){returnuint8(_a[i])-48;}}returnmint;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 179
column: 4
content: functiongetGameIds(addressplayer)constantreturns(uint[]memoryids){ids=newuint[](games[player].length);for(uinti=0;i<games[player].length;i++){ids[i]=games[player][i].id;}}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 186
column: 4
content: functiongetGameAmount(addressplayer,uintgameId)constantreturns(uint){returngames[player][gameId].amount;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 190
column: 4
content: functiongetGameStart(addressplayer,uintgameId)constantreturns(uint8){returngames[player][gameId].start;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 194
column: 4
content: functiongetGameEnd(addressplayer,uintgameId)constantreturns(uint8){returngames[player][gameId].end;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 198
column: 4
content: functiongetGameHash(addressplayer,uintgameId)constantreturns(bytes32){returngames[player][gameId].hash;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 202
column: 4
content: functiongetGameNumber(addressplayer,uintgameId)constantreturns(uint8){returngames[player][gameId].number;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 206
column: 4
content: functiongetGameWin(addressplayer,uintgameId)constantreturns(bool){returngames[player][gameId].win;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 210
column: 4
content: functiongetGamePrize(addressplayer,uintgameId)constantreturns(uint){returngames[player][gameId].prize;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 214
column: 4
content: functiongetMinBetAmount()constantreturns(uint){returnminBetAmount;}

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 218
column: 4
content: functiongetMaxBetAmount()constantreturns(uint){returnmaxBetAmount;}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 181
column: 8
content: for(uinti=0;i<games[player].length;i++){ids[i]=games[player][i].id;}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 181
column: 8
content: for(uinti=0;i<games[player].length;i++){ids[i]=games[player][i].id;}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 29
column: 32
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 31
column: 9
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 32
column: 9
content: private

