2019-07-25 04:23:31,445: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectUninitializedStorage, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectSuicidal, DetectUninitializedMemory, DetectEnvInstruction
2019-07-25 04:23:31,445: [12] m.main:INFO: Beginning analysis
2019-07-25 04:23:31,487: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 04:23:31,697: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 04:23:32,025: [12] m.c.manticore:INFO: Results in /mcore_kpt1v_sr
2019-07-25 04:23:32,644: [316] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectUnusedRetVal, DetectDelegatecall, DetectIntegerOverflow
2019-07-25 04:23:32,645: [316] m.main:INFO: Beginning analysis
2019-07-25 04:23:32,671: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 04:23:59,368: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 04:24:54,991: [1489] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:25:24,276: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:26:09,092: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:26:09,902: [1489] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 04:27:02,109: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 128)
2019-07-25 04:27:03,793: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 129)
2019-07-25 04:27:04,802: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 130)
2019-07-25 04:27:05,701: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 131)
2019-07-25 04:27:06,589: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 132)
2019-07-25 04:27:07,185: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 133)
2019-07-25 04:27:08,184: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 134)
2019-07-25 04:27:09,012: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 135)
2019-07-25 04:27:09,892: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 136)
2019-07-25 04:27:11,408: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 137)
2019-07-25 04:27:12,407: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 138)
2019-07-25 04:27:13,399: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 139)
2019-07-25 04:27:14,303: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 140)
2019-07-25 04:27:14,900: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 141)
2019-07-25 04:27:15,695: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 142)
2019-07-25 04:27:16,592: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 143)
2019-07-25 04:27:17,508: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 144)
2019-07-25 04:27:18,417: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 145)
2019-07-25 04:27:19,096: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 146)
2019-07-25 04:27:19,792: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 147)
2019-07-25 04:27:21,101: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 148)
2019-07-25 04:27:22,300: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 149)
2019-07-25 04:27:23,108: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 150)
2019-07-25 04:27:24,001: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 151)
2019-07-25 04:27:24,695: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 152)
2019-07-25 04:27:25,300: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 153)
2019-07-25 04:27:26,201: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 154)
2019-07-25 04:27:27,694: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 155)
2019-07-25 04:27:28,289: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 156)
2019-07-25 04:27:29,007: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 157)
2019-07-25 04:27:29,803: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 158)
2019-07-25 04:27:30,421: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 159)
2019-07-25 04:27:31,918: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 128)
2019-07-25 04:27:31,999: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 128)
2019-07-25 04:27:32,288: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 129)
2019-07-25 04:27:32,694: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 130)
2019-07-25 04:27:33,122: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 131)
2019-07-25 04:27:33,293: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 129)
2019-07-25 04:27:33,688: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 132)
2019-07-25 04:27:33,804: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 130)
2019-07-25 04:27:34,088: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 133)
2019-07-25 04:27:34,315: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 131)
2019-07-25 04:27:34,504: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 134)
2019-07-25 04:27:34,893: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 132)
2019-07-25 04:27:34,972: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 135)
2019-07-25 04:27:35,399: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 133)
2019-07-25 04:27:35,811: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 136)
2019-07-25 04:27:36,091: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 134)
2019-07-25 04:27:36,204: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 137)
2019-07-25 04:27:36,608: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 138)
2019-07-25 04:27:36,673: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 135)
2019-07-25 04:27:37,098: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 139)
2019-07-25 04:27:37,201: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 136)
2019-07-25 04:27:37,595: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 140)
2019-07-25 04:27:37,700: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 137)
2019-07-25 04:27:37,994: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 141)
2019-07-25 04:27:38,203: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 138)
2019-07-25 04:27:38,394: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 142)
2019-07-25 04:27:38,697: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 139)
2019-07-25 04:27:38,804: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 143)
2019-07-25 04:27:39,285: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 140)
2019-07-25 04:27:39,399: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 144)
2019-07-25 04:27:39,697: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 141)
2019-07-25 04:27:40,011: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 145)
2019-07-25 04:27:40,117: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 142)
2019-07-25 04:27:40,523: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 143)
2019-07-25 04:27:40,604: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 146)
2019-07-25 04:27:41,688: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 147)
2019-07-25 04:27:41,991: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 144)
2019-07-25 04:27:42,095: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 148)
2019-07-25 04:27:42,499: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 149)
2019-07-25 04:27:42,503: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 145)
2019-07-25 04:27:43,101: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 146)
2019-07-25 04:27:43,214: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 150)
2019-07-25 04:27:43,594: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 147)
2019-07-25 04:27:43,803: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 151)
2019-07-25 04:27:44,102: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 148)
2019-07-25 04:27:44,217: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 152)
2019-07-25 04:27:44,619: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 149)
2019-07-25 04:27:44,803: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 153)
2019-07-25 04:27:45,200: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 150)
2019-07-25 04:27:45,295: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 154)
2019-07-25 04:27:45,602: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 151)
2019-07-25 04:27:45,797: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 155)
2019-07-25 04:27:46,097: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 152)
2019-07-25 04:27:46,196: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 156)
2019-07-25 04:27:46,614: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 153)
2019-07-25 04:27:46,615: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 157)
2019-07-25 04:27:47,091: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 154)
2019-07-25 04:27:47,191: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 158)
2019-07-25 04:27:47,512: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 155)
2019-07-25 04:27:47,706: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 159)
2019-07-25 04:27:48,204: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 156)
2019-07-25 04:27:48,778: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 157)
2019-07-25 04:27:49,312: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 158)
2019-07-25 04:27:49,997: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 128)
2019-07-25 04:27:50,126: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 159)
2019-07-25 04:27:51,297: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 129)
2019-07-25 04:27:52,108: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 130)
2019-07-25 04:27:52,799: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 131)
2019-07-25 04:27:53,505: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 132)
2019-07-25 04:27:54,298: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 133)
2019-07-25 04:27:55,104: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 134)
2019-07-25 04:27:55,692: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 135)
2019-07-25 04:27:56,212: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 136)
2019-07-25 04:27:56,804: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 137)
2019-07-25 04:27:57,517: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 138)
2019-07-25 04:27:58,301: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 139)
2019-07-25 04:27:59,415: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 140)
2019-07-25 04:28:00,181: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 141)
2019-07-25 04:28:01,010: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 142)
2019-07-25 04:28:01,813: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 143)
2019-07-25 04:28:03,298: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 144)
2019-07-25 04:28:04,005: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 145)
2019-07-25 04:28:04,696: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 146)
2019-07-25 04:28:05,493: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 147)
2019-07-25 04:28:06,306: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 148)
2019-07-25 04:28:07,192: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 149)
2019-07-25 04:28:07,785: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 150)
2019-07-25 04:28:08,900: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 151)
2019-07-25 04:28:09,477: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 152)
2019-07-25 04:28:10,101: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 153)
2019-07-25 04:28:11,005: [1498] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 567149285312106279671565371171361274972652987066, offset 154)
