2019-07-23 09:58:41,164: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-07-23 09:58:41,164: [13] m.main:INFO: Beginning analysis
2019-07-23 09:58:41,176: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 09:58:41,404: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 09:58:41,877: [13] m.c.manticore:INFO: Results in /mcore_4ir0mbam
2019-07-23 09:58:42,669: [316] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectUninitializedMemory, DetectIntegerOverflow, DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectEnvInstruction, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-23 09:58:42,670: [316] m.main:INFO: Beginning analysis
2019-07-23 09:58:42,682: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 09:58:59,471: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 09:59:00,756: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 09:59:22,479: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 10:00:03,550: [1527] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 10:00:48,014: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 10:00:59,163: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 10:01:02,538: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 10:01:10,742: [1537] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 10:02:00,918: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 10:02:28,806: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 10:02:29,526: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 10:04:52,663: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 128)
2019-07-23 10:04:55,130: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 129)
2019-07-23 10:04:58,058: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 130)
2019-07-23 10:05:00,222: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 131)
2019-07-23 10:05:02,359: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 132)
2019-07-23 10:05:04,662: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 133)
2019-07-23 10:05:10,962: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 134)
2019-07-23 10:05:12,646: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 135)
2019-07-23 10:05:14,942: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 136)
2019-07-23 10:05:17,563: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 137)
2019-07-23 10:05:20,246: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 138)
2019-07-23 10:05:22,930: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 139)
2019-07-23 10:05:24,718: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 140)
2019-07-23 10:05:26,938: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 763887546563635639722010136599768260665350165975, offset 141)
