2019-07-25 17:28:58,552: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow
2019-07-25 17:28:58,552: [12] m.main:INFO: Beginning analysis
2019-07-25 17:28:58,570: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 17:28:58,779: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 17:28:59,246: [12] m.c.manticore:INFO: Results in /mcore_jarzqdkk
2019-07-25 17:28:59,988: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectDelegatecall, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectInvalid, DetectEnvInstruction, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-25 17:28:59,988: [315] m.main:INFO: Beginning analysis
2019-07-25 17:29:00,003: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 17:29:44,337: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 17:31:23,881: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:31:39,861: [1487] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:34:46,057: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 128)
2019-07-25 17:34:48,737: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 129)
2019-07-25 17:34:53,353: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 130)
2019-07-25 17:34:55,768: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 131)
2019-07-25 17:34:57,479: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 132)
2019-07-25 17:35:00,453: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 133)
2019-07-25 17:35:02,678: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 134)
2019-07-25 17:35:05,147: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 135)
2019-07-25 17:35:07,185: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 136)
2019-07-25 17:35:08,837: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 137)
2019-07-25 17:35:11,284: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 138)
2019-07-25 17:35:13,762: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 139)
2019-07-25 17:35:18,287: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 140)
2019-07-25 17:35:20,338: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 141)
2019-07-25 17:35:23,749: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 142)
2019-07-25 17:35:25,769: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 143)
2019-07-25 17:35:27,313: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 144)
2019-07-25 17:35:29,585: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 145)
2019-07-25 17:35:31,437: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 146)
2019-07-25 17:35:33,676: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 147)
2019-07-25 17:35:35,483: [1489] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1394194438227832014010221462140355307020936241271, offset 148)
