2019-08-02 02:35:07,366: [12] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedMemory, DetectUnusedRetVal, DetectEnvInstruction, DetectReentrancySimple, DetectDelegatecall, DetectIntegerOverflow, DetectReentrancyAdvanced
2019-08-02 02:35:07,366: [12] m.main:INFO: Beginning analysis
2019-08-02 02:35:07,403: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 02:35:18,618: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 02:35:36,950: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 128)
2019-08-02 02:35:37,108: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 129)
2019-08-02 02:35:37,235: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 130)
2019-08-02 02:35:37,351: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 131)
2019-08-02 02:35:37,473: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 132)
2019-08-02 02:35:37,627: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 133)
2019-08-02 02:35:37,760: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 134)
2019-08-02 02:35:37,899: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 135)
2019-08-02 02:35:38,037: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 136)
2019-08-02 02:35:38,047: [1046] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 128)
2019-08-02 02:35:38,170: [1046] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 129)
2019-08-02 02:35:38,312: [1048] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 137)
2019-08-02 02:35:38,315: [1046] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 239672811933149729252909860427577049359062982652, offset 130)
