2019-08-03 08:56:36,045: [12] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectSuicidal, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedStorage, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectUninitializedMemory
2019-08-03 08:56:36,046: [12] m.main:INFO: Beginning analysis
2019-08-03 08:56:36,056: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 08:56:36,151: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-03 08:56:36,393: [12] m.c.manticore:INFO: Results in /mcore__rfluays
2019-08-03 08:56:37,175: [315] m.main:INFO: Registered plugins: DetectInvalid, DetectUnusedRetVal, DetectReentrancySimple, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectSuicidal, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-08-03 08:56:37,175: [315] m.main:INFO: Beginning analysis
2019-08-03 08:56:37,225: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 08:56:57,048: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:56:58,282: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:57:21,935: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-03 08:57:50,327: [1532] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:58:16,624: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:58:22,218: [1515] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:58:25,519: [1534] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:58:27,327: [1520] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:58:57,322: [1514] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 08:59:09,314: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-03 08:59:11,382: [1514] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 09:00:45,346: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 128)
2019-08-03 09:00:47,322: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 129)
2019-08-03 09:00:52,079: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 130)
2019-08-03 09:00:53,942: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 131)
2019-08-03 09:00:56,002: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 132)
2019-08-03 09:00:57,918: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 133)
2019-08-03 09:00:59,831: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 134)
2019-08-03 09:01:01,915: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 135)
2019-08-03 09:01:03,711: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 136)
2019-08-03 09:01:05,834: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 137)
2019-08-03 09:01:08,439: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 138)
2019-08-03 09:01:08,834: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 09:01:10,047: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 139)
2019-08-03 09:01:11,329: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 998771101633452614158270765306601216161685561073, offset 140)
