2019-08-01 05:12:00,468: [12] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage, DetectUnusedRetVal, DetectUninitializedMemory
2019-08-01 05:12:00,468: [12] m.main:INFO: Beginning analysis
2019-08-01 05:12:00,507: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 05:12:02,642: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-01 05:12:05,656: [12] m.e.manticore:INFO: 1 alive states, 5 terminated states
2019-08-01 05:12:06,318: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-08-01 05:12:09,762: [12] m.e.manticore:INFO: 1 alive states, 10 terminated states
2019-08-01 05:12:10,546: [1520] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-08-01 05:12:10,630: [1522] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(1 txs)
2019-08-01 05:12:10,632: [1526] m.c.manticore:INFO: Generated testcase No. 2 - REVERT(2 txs)
2019-08-01 05:12:10,682: [1531] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-08-01 05:12:10,788: [1540] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-08-01 05:12:10,808: [1549] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(3 txs)
2019-08-01 05:12:10,818: [1535] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-08-01 05:12:10,925: [1551] m.c.manticore:INFO: Generated testcase No. 7 - RETURN(2 txs)
2019-08-01 05:12:11,013: [1542] m.c.manticore:INFO: Generated testcase No. 8 - REVERT(3 txs)
2019-08-01 05:12:20,885: [1522] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(3 txs)
2019-08-01 05:12:24,127: [1526] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-08-01 05:12:29,152: [12] m.c.manticore:INFO: Results in /mcore_f7738jo7
2019-08-01 05:12:30,891: [2145] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectSuicidal, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow
2019-08-01 05:12:30,892: [2145] m.main:INFO: Beginning analysis
2019-08-01 05:12:30,934: [2145] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 05:12:31,351: [2189] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-01 05:12:31,668: [2145] m.c.manticore:INFO: Results in /mcore_liu3g3ub
2019-08-01 05:12:32,526: [2448] m.main:INFO: Registered plugins: DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectUnusedRetVal, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedStorage, DetectIntegerOverflow
2019-08-01 05:12:32,527: [2448] m.main:INFO: Beginning analysis
2019-08-01 05:12:32,543: [2448] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 05:13:01,820: [2448] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-01 05:15:30,126: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 128)
2019-08-01 05:15:31,039: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 129)
2019-08-01 05:15:31,545: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 130)
2019-08-01 05:15:32,042: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 131)
2019-08-01 05:15:32,533: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 132)
2019-08-01 05:15:33,035: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 133)
2019-08-01 05:15:33,552: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 134)
2019-08-01 05:15:34,047: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 135)
2019-08-01 05:15:34,617: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 136)
2019-08-01 05:15:35,534: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 137)
2019-08-01 05:15:36,031: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 138)
2019-08-01 05:15:36,524: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 139)
2019-08-01 05:15:36,994: [3499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 577504170105542944031174919970996907517811780273, offset 140)
