/unique_contracts/0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ERC20_APPROVE
patternId: af782c
severity: 2
line: 126
column: 4
content: functionapprove(addressspender,uint256value,bytesextraData)publicreturns(boolsuccess){allowance[msg.sender][spender]=value;Approval(msg.sender,value,spender,extraData);returntrue;}

ruleId: SOLIDITY_LOCKED_MONEY
patternId: 30281d
severity: 3
line: 137
column: 0
content: contractMithrilTokenisOwned,ERC20Token{addresspublicvault;addresspublicwallet;functionMithrilToken()public{}functioninit(uint256_supply,address_vault,address_wallet)publiconlyOwner{require(vault==0x0);require(_vault!=0x0);totalSupply=_supply;vault=_vault;wallet=_wallet;balanceOf[vault]=totalSupply;}function()payablepublic{wallet.transfer(msg.value);}}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 146
column: 4
content: functioninit(uint256_supply,address_vault,address_wallet)publiconlyOwner{require(vault==0x0);require(_vault!=0x0);totalSupply=_supply;vault=_vault;wallet=_wallet;balanceOf[vault]=totalSupply;}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 51
column: 4
content: usingSafeMathforuint256;

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 91h3sa
severity: 1
line: 156
column: 24
content: public

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 126
column: 53
content: bytesextraData

SOLIDITY_SAFEMATH :1
SOLIDITY_OVERPOWERED_ROLE :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_LOCKED_MONEY :1
SOLIDITY_UPGRADE_TO_050 :2
SOLIDITY_ERC20_APPROVE :1
