2019-07-25 20:00:16,724: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectUninitializedMemory, DetectEnvInstruction, DetectExternalCallAndLeak
2019-07-25 20:00:16,725: [12] m.main:INFO: Beginning analysis
2019-07-25 20:00:16,735: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 20:00:17,334: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 20:00:17,838: [12] m.c.manticore:INFO: Results in /mcore_d98ky1jn
2019-07-25 20:00:18,587: [315] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectUnusedRetVal, DetectReentrancyAdvanced
2019-07-25 20:00:18,588: [315] m.main:INFO: Beginning analysis
2019-07-25 20:00:18,623: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 20:01:01,477: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 20:02:11,675: [1500] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 20:03:07,775: [1500] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 20:03:56,003: [1487] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 20:04:32,660: [1495] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 20:06:44,227: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 128)
2019-07-25 20:06:45,123: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 129)
2019-07-25 20:06:46,326: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 130)
2019-07-25 20:06:47,733: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 131)
2019-07-25 20:06:49,287: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 132)
2019-07-25 20:06:50,771: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 133)
2019-07-25 20:06:52,019: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 134)
2019-07-25 20:06:53,695: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 135)
2019-07-25 20:06:54,921: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 136)
2019-07-25 20:06:56,926: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 137)
2019-07-25 20:06:58,603: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 138)
2019-07-25 20:06:59,923: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 139)
2019-07-25 20:07:00,992: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 140)
2019-07-25 20:07:05,612: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 141)
2019-07-25 20:07:07,314: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 142)
2019-07-25 20:07:08,797: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 143)
2019-07-25 20:07:09,771: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 144)
2019-07-25 20:07:11,007: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 145)
2019-07-25 20:07:13,018: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 128)
2019-07-25 20:07:13,114: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 146)
2019-07-25 20:07:14,415: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 129)
2019-07-25 20:07:14,731: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 147)
2019-07-25 20:07:16,192: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 148)
2019-07-25 20:07:16,712: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 130)
2019-07-25 20:07:17,585: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 149)
2019-07-25 20:07:18,014: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 131)
2019-07-25 20:07:18,116: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 128)
2019-07-25 20:07:19,213: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 150)
2019-07-25 20:07:19,413: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 132)
2019-07-25 20:07:20,019: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 129)
2019-07-25 20:07:20,416: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 151)
2019-07-25 20:07:21,088: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 133)
2019-07-25 20:07:21,514: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 152)
2019-07-25 20:07:21,995: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 130)
2019-07-25 20:07:22,727: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 153)
2019-07-25 20:07:22,823: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 134)
2019-07-25 20:07:23,563: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 131)
2019-07-25 20:07:24,183: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 154)
2019-07-25 20:07:24,195: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 135)
2019-07-25 20:07:24,799: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 132)
2019-07-25 20:07:25,403: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 136)
2019-07-25 20:07:25,514: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 155)
2019-07-25 20:07:26,410: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 133)
2019-07-25 20:07:26,713: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 156)
2019-07-25 20:07:27,612: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 134)
2019-07-25 20:07:29,200: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 135)
2019-07-25 20:07:30,276: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 137)
2019-07-25 20:07:30,316: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 136)
2019-07-25 20:07:30,795: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 157)
2019-07-25 20:07:31,567: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 138)
2019-07-25 20:07:32,519: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 158)
2019-07-25 20:07:33,911: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 139)
2019-07-25 20:07:34,116: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 137)
2019-07-25 20:07:34,225: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 159)
2019-07-25 20:07:35,618: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 140)
2019-07-25 20:07:35,707: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 138)
2019-07-25 20:07:37,191: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 139)
2019-07-25 20:07:37,231: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 141)
2019-07-25 20:07:38,208: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 140)
2019-07-25 20:07:38,816: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 142)
2019-07-25 20:07:39,912: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 141)
2019-07-25 20:07:40,018: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 128)
2019-07-25 20:07:40,123: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 143)
2019-07-25 20:07:41,288: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 144)
2019-07-25 20:07:41,505: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 129)
2019-07-25 20:07:41,619: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 142)
2019-07-25 20:07:42,961: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 143)
2019-07-25 20:07:42,999: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 145)
2019-07-25 20:07:43,207: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 130)
2019-07-25 20:07:44,076: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 146)
2019-07-25 20:07:44,415: [1493] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 131)
2019-07-25 20:07:44,512: [1488] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 144)
2019-07-25 20:07:45,612: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 128)
2019-07-25 20:07:45,616: [1490] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 722029591756512362334316216556182638982496802535, offset 147)
