2019-07-24 06:38:23,268: [12] m.main:INFO: Registered plugins: DetectInvalid, DetectUnusedRetVal, DetectReentrancySimple, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory
2019-07-24 06:38:23,268: [12] m.main:INFO: Beginning analysis
2019-07-24 06:38:23,279: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 06:38:23,603: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 06:38:24,089: [12] m.c.manticore:INFO: Results in /mcore_fvt7ez84
2019-07-24 06:38:24,992: [315] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectUnusedRetVal, DetectUninitializedMemory, DetectDelegatecall
2019-07-24 06:38:24,993: [315] m.main:INFO: Beginning analysis
2019-07-24 06:38:25,026: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 06:38:46,983: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:38:48,270: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:39:17,354: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 06:40:20,462: [1567] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:41:29,235: [1571] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:41:41,818: [1571] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:41:53,138: [1573] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:42:05,859: [1567] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:43:37,646: [1561] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:43:41,863: [1567] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:43:57,955: [1571] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 06:44:08,858: [1561] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 06:47:17,869: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 128)
2019-07-24 06:47:20,750: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 129)
2019-07-24 06:47:24,310: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 130)
2019-07-24 06:47:26,838: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 131)
2019-07-24 06:47:29,746: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 132)
2019-07-24 06:47:33,118: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 133)
2019-07-24 06:47:37,742: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 134)
2019-07-24 06:47:41,326: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 135)
2019-07-24 06:47:44,215: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 136)
2019-07-24 06:47:52,558: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 137)
2019-07-24 06:47:55,938: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 138)
2019-07-24 06:47:59,413: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 139)
2019-07-24 06:48:03,758: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 140)
2019-07-24 06:48:07,458: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 141)
2019-07-24 06:48:10,718: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 142)
2019-07-24 06:48:13,822: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 143)
2019-07-24 06:48:17,146: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 144)
2019-07-24 06:48:19,827: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 145)
2019-07-24 06:48:22,942: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 146)
2019-07-24 06:48:26,562: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 147)
2019-07-24 06:48:35,430: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 148)
2019-07-24 06:48:38,730: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 149)
2019-07-24 06:48:42,138: [1572] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 856560941973190899397098183371519234119247473254, offset 150)
