2019-07-24 19:25:02,733: [12] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectDelegatecall, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectUninitializedMemory, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid
2019-07-24 19:25:02,733: [12] m.main:INFO: Beginning analysis
2019-07-24 19:25:02,745: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 19:25:02,921: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 19:25:03,270: [12] m.c.manticore:INFO: Results in /mcore_e_svdy5m
2019-07-24 19:25:03,861: [315] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectSuicidal, DetectReentrancyAdvanced, DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectUninitializedStorage, DetectEnvInstruction
2019-07-24 19:25:03,861: [315] m.main:INFO: Beginning analysis
2019-07-24 19:25:03,873: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 19:25:22,324: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:25:23,283: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:25:44,650: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 19:26:31,916: [1571] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:27:51,510: [1571] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:28:05,518: [1583] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:28:06,324: [1571] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:28:30,623: [1568] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:30:00,195: [1563] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:30:18,914: [1566] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:30:21,625: [1574] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 19:30:47,610: [1566] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:33:36,532: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 128)
2019-07-24 19:33:39,532: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 129)
2019-07-24 19:33:43,530: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 130)
2019-07-24 19:33:51,426: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 131)
2019-07-24 19:33:57,519: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 132)
2019-07-24 19:34:01,329: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 133)
2019-07-24 19:34:05,506: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 134)
2019-07-24 19:34:10,331: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 135)
2019-07-24 19:34:13,134: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 136)
2019-07-24 19:34:16,730: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 137)
2019-07-24 19:34:20,818: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 138)
2019-07-24 19:34:24,832: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 139)
2019-07-24 19:34:27,830: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 140)
2019-07-24 19:34:36,326: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 141)
2019-07-24 19:34:39,030: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 142)
2019-07-24 19:34:41,831: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 143)
2019-07-24 19:34:45,226: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 144)
2019-07-24 19:34:49,018: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 145)
2019-07-24 19:34:53,610: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 146)
2019-07-24 19:34:57,017: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 147)
2019-07-24 19:34:59,207: [1568] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 73611411821119222232284343344861498372990174098, offset 148)
