2019-08-02 03:14:07,408: [12] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectUninitializedMemory, DetectDelegatecall
2019-08-02 03:14:07,409: [12] m.main:INFO: Beginning analysis
2019-08-02 03:14:07,419: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 03:14:07,650: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 03:14:07,862: [12] m.c.manticore:INFO: Results in /mcore_z5_ih2s9
2019-08-02 03:14:08,565: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectEnvInstruction, DetectIntegerOverflow
2019-08-02 03:14:08,565: [315] m.main:INFO: Beginning analysis
2019-08-02 03:14:08,602: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 03:14:08,824: [359] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 03:14:09,017: [315] m.c.manticore:INFO: Results in /mcore_gk8_8wq8
2019-08-02 03:14:09,703: [618] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-08-02 03:14:09,704: [618] m.main:INFO: Beginning analysis
2019-08-02 03:14:09,714: [618] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 03:14:09,929: [662] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 03:14:10,123: [618] m.c.manticore:INFO: Results in /mcore_s7vwvd50
2019-08-02 03:14:10,790: [921] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-08-02 03:14:10,791: [921] m.main:INFO: Beginning analysis
2019-08-02 03:14:10,811: [921] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 03:14:11,026: [965] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 03:14:11,210: [921] m.c.manticore:INFO: Results in /mcore_nt7ctvor
2019-08-02 03:14:11,895: [1224] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow
2019-08-02 03:14:11,896: [1224] m.main:INFO: Beginning analysis
2019-08-02 03:14:11,914: [1224] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 03:14:12,569: [1224] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 03:14:13,045: [1224] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-08-02 03:14:13,139: [1224] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-08-02 03:14:13,222: [1760] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-08-02 03:14:13,232: [1761] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-08-02 03:14:13,962: [1224] m.c.manticore:INFO: Results in /mcore_hhr2eost
2019-08-02 03:14:14,768: [2075] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-08-02 03:14:14,768: [2075] m.main:INFO: Beginning analysis
2019-08-02 03:14:14,787: [2075] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 03:14:30,771: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 224)
2019-08-02 03:14:30,815: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 225)
2019-08-02 03:14:30,833: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 226)
2019-08-02 03:14:30,849: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 227)
2019-08-02 03:14:30,865: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 228)
2019-08-02 03:14:30,891: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 229)
2019-08-02 03:14:30,919: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 230)
2019-08-02 03:14:30,939: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 231)
2019-08-02 03:14:30,954: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 232)
2019-08-02 03:14:30,971: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 233)
2019-08-02 03:14:30,999: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 234)
2019-08-02 03:14:31,026: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 235)
2019-08-02 03:14:31,045: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 236)
2019-08-02 03:14:31,064: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 237)
2019-08-02 03:14:31,111: [2125] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 776340709433912972032511246367415452604317593834, offset 238)
