/unique_chucks/7/0x2c756e74b7309d785b5e2960ef262c4f14a87930.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ERC20_APPROVE
patternId: af782c
severity: 2
line: 145
column: 4
content: functionapprove(address_spender,uint256_value)whenNotPausedpublicreturns(boolsuccess){allowance[msg.sender][_spender]=_value;emitApproval(msg.sender,_spender,_value);returntrue;}

ruleId: SOLIDITY_LOCKED_MONEY
patternId: 30281d
severity: 3
line: 203
column: 0
content: contractAdvancedTokenisowned,StandardToken{mapping(address=>bool)publicfrozenAccount;constructor(uint256initialSupply,uint256maxSupply,stringtokenName,stringtokenSymbol)StandardToken(initialSupply,maxSupply,tokenName,tokenSymbol)public{}functionmintToken(addresstarget,uint256mintedAmount)onlyOwnerpublic{require(totalSupply>=currentSupply+mintedAmount);balanceOf[target]+=mintedAmount;currentSupply+=mintedAmount;emitTransfer(0,this,mintedAmount);emitTransfer(this,target,mintedAmount);}eventFrozenFunds(addresstarget,boolfrozen);function_transfer(address_from,address_to,uint_value)internal{require(_to!=0x0);require(balanceOf[_from]>=_value);require(balanceOf[_to]+_value>=balanceOf[_to]);require(!frozenAccount[_from]);require(!frozenAccount[_to]);balanceOf[_from]-=_value;balanceOf[_to]+=_value;emitTransfer(_from,_to,_value);}functionfreezeAccount(addresstarget)onlyOwnerpublic{frozenAccount[target]=true;emitFrozenFunds(target,true);}functionunfreezeAccount(addresstarget)onlyOwnerpublic{frozenAccount[target]=false;emitFrozenFunds(target,false);}function()payablepublic{}}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 91h3sa
severity: 1
line: 255
column: 24
content: public

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 94
column: 8
content: stringtokenName

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 95
column: 8
content: stringtokenSymbol

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 164
column: 62
content: bytes_extraData

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 211
column: 8
content: stringtokenName

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 212
column: 8
content: stringtokenSymbol

SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_LOCKED_MONEY :1
SOLIDITY_UPGRADE_TO_050 :6
SOLIDITY_ERC20_APPROVE :1
