2019-07-25 10:39:19,780: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectIntegerOverflow
2019-07-25 10:39:19,780: [13] m.main:INFO: Beginning analysis
2019-07-25 10:39:19,838: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 10:39:50,894: [13] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 10:40:52,226: [1190] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:40:53,673: [1198] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:41:22,550: [1186] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:41:22,865: [1188] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:41:36,061: [1188] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:41:38,763: [1186] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:42:29,016: [1184] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 10:42:52,550: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 128)
2019-07-25 10:42:53,474: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 129)
2019-07-25 10:42:54,665: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 130)
2019-07-25 10:42:55,265: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 131)
2019-07-25 10:42:56,170: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 132)
2019-07-25 10:42:57,068: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 133)
2019-07-25 10:42:57,872: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 134)
2019-07-25 10:42:58,538: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 135)
2019-07-25 10:42:59,471: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 136)
2019-07-25 10:43:00,158: [1195] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 141293143332532594093938381379606210325878870003, offset 137)
