2019-07-24 19:13:34,923: [12] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectEnvInstruction, DetectDelegatecall, DetectIntegerOverflow, DetectUninitializedMemory
2019-07-24 19:13:34,923: [12] m.main:INFO: Beginning analysis
2019-07-24 19:13:34,935: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 19:13:35,224: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 19:13:35,635: [12] m.c.manticore:INFO: Results in /mcore_e5lhbbhq
2019-07-24 19:13:36,417: [315] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectIntegerOverflow, DetectUnusedRetVal, DetectDelegatecall, DetectUninitializedStorage, DetectSuicidal, DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedMemory
2019-07-24 19:13:36,418: [315] m.main:INFO: Beginning analysis
2019-07-24 19:13:36,429: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 19:14:08,363: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 19:15:08,415: [1500] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:15:30,487: [1513] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:16:19,908: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:16:23,312: [1502] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 19:17:15,024: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 128)
2019-07-24 19:17:16,020: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 129)
2019-07-24 19:17:16,778: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 130)
2019-07-24 19:17:17,916: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 131)
2019-07-24 19:17:18,980: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 132)
2019-07-24 19:17:20,607: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 133)
2019-07-24 19:17:21,219: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 134)
2019-07-24 19:17:22,118: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 135)
2019-07-24 19:17:22,824: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 136)
2019-07-24 19:17:23,490: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 137)
2019-07-24 19:17:24,811: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 138)
2019-07-24 19:17:26,020: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 139)
2019-07-24 19:17:27,279: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 140)
2019-07-24 19:17:28,220: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 141)
2019-07-24 19:17:29,929: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 142)
2019-07-24 19:17:30,526: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 143)
2019-07-24 19:17:31,495: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 144)
2019-07-24 19:17:32,132: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 145)
2019-07-24 19:17:32,822: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 146)
2019-07-24 19:17:33,423: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 147)
2019-07-24 19:17:34,419: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 148)
2019-07-24 19:17:35,412: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 149)
2019-07-24 19:17:36,496: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 150)
2019-07-24 19:17:37,417: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 151)
2019-07-24 19:17:38,324: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 152)
2019-07-24 19:17:40,117: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 153)
2019-07-24 19:17:40,719: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 154)
2019-07-24 19:17:41,434: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 155)
2019-07-24 19:17:42,155: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 156)
2019-07-24 19:17:43,223: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 157)
2019-07-24 19:17:43,924: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 158)
2019-07-24 19:17:44,775: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 159)
2019-07-24 19:17:47,000: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 128)
2019-07-24 19:17:47,817: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 129)
2019-07-24 19:17:48,787: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 130)
2019-07-24 19:17:49,692: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 128)
2019-07-24 19:17:49,913: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 131)
2019-07-24 19:17:50,464: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 129)
2019-07-24 19:17:50,618: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 132)
2019-07-24 19:17:51,219: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 130)
2019-07-24 19:17:51,424: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 133)
2019-07-24 19:17:52,025: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 131)
2019-07-24 19:17:52,816: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 132)
2019-07-24 19:17:52,871: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 134)
2019-07-24 19:17:53,518: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 135)
2019-07-24 19:17:53,627: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 133)
2019-07-24 19:17:54,236: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 134)
2019-07-24 19:17:54,323: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 136)
2019-07-24 19:17:54,625: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 135)
2019-07-24 19:17:54,990: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 137)
2019-07-24 19:17:55,416: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 136)
2019-07-24 19:17:55,519: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 138)
2019-07-24 19:17:55,916: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 137)
2019-07-24 19:17:56,119: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 139)
2019-07-24 19:17:56,729: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 140)
2019-07-24 19:17:57,218: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 138)
2019-07-24 19:17:57,316: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 141)
2019-07-24 19:17:57,726: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 142)
2019-07-24 19:17:57,735: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 139)
2019-07-24 19:17:58,319: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 140)
2019-07-24 19:17:58,322: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 143)
2019-07-24 19:17:58,722: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 141)
2019-07-24 19:17:58,987: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 144)
2019-07-24 19:17:59,522: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 142)
2019-07-24 19:17:59,610: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 145)
2019-07-24 19:18:00,025: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 143)
2019-07-24 19:18:00,227: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 146)
2019-07-24 19:18:00,623: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 144)
2019-07-24 19:18:00,929: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 147)
2019-07-24 19:18:01,221: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 145)
2019-07-24 19:18:01,615: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 148)
2019-07-24 19:18:01,640: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 146)
2019-07-24 19:18:02,125: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 147)
2019-07-24 19:18:02,531: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 148)
2019-07-24 19:18:02,828: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 149)
2019-07-24 19:18:03,017: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 149)
2019-07-24 19:18:03,234: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 150)
2019-07-24 19:18:03,607: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 150)
2019-07-24 19:18:03,642: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 151)
2019-07-24 19:18:04,115: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 151)
2019-07-24 19:18:04,316: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 152)
2019-07-24 19:18:04,926: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 153)
2019-07-24 19:18:05,211: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 152)
2019-07-24 19:18:05,540: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 154)
2019-07-24 19:18:05,820: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 153)
2019-07-24 19:18:06,126: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 155)
2019-07-24 19:18:06,328: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 154)
2019-07-24 19:18:06,620: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 156)
2019-07-24 19:18:07,025: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 155)
2019-07-24 19:18:07,221: [1497] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 157)
2019-07-24 19:18:07,536: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 156)
2019-07-24 19:18:08,024: [1506] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 245724584187321044399597376214737783201491939650, offset 157)
