2019-07-25 23:45:32,636: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectIntegerOverflow, DetectDelegatecall, DetectUninitializedMemory
2019-07-25 23:45:32,637: [12] m.main:INFO: Beginning analysis
2019-07-25 23:45:32,685: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 23:45:32,985: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 23:45:33,560: [12] m.c.manticore:INFO: Results in /mcore_hl5samjs
2019-07-25 23:45:34,406: [315] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectDelegatecall, DetectReentrancyAdvanced, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectSuicidal
2019-07-25 23:45:34,406: [315] m.main:INFO: Beginning analysis
2019-07-25 23:45:34,454: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 23:45:52,181: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 23:45:53,682: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 23:46:21,498: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 23:47:08,364: [1515] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 23:48:11,538: [1526] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 23:48:23,721: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 23:48:29,057: [1528] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 23:48:30,957: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 23:49:34,545: [1526] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 23:50:03,849: [1521] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 23:50:05,545: [1526] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 23:53:39,789: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 128)
2019-07-25 23:53:47,933: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 129)
2019-07-25 23:53:51,037: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 130)
2019-07-25 23:53:54,490: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 131)
2019-07-25 23:53:58,789: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 132)
2019-07-25 23:54:01,853: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 133)
2019-07-25 23:54:05,441: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 134)
2019-07-25 23:54:09,745: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 135)
2019-07-25 23:54:12,881: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 136)
2019-07-25 23:54:16,765: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 137)
2019-07-25 23:54:19,641: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 138)
2019-07-25 23:54:23,349: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 139)
2019-07-25 23:54:27,166: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 490764374401597881454374335205945738888075172513, offset 140)
2019-07-25 23:54:28,057: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
