/unique_chucks/10/0x9cb9b8eb9a180aa57bad3eed57dab5848b301104.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ADDRESS_HARDCODED
patternId: a91b18
severity: 1
line: 89
column: 4
content: owner=address(0)

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 119
column: 4
content: functiontotalSupply()publicconstantreturns(uint);

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 120
column: 4
content: functionbalanceOf(addresstokenOwner)publicconstantreturns(uintbalance);

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 121
column: 4
content: functionallowance(addresstokenOwner,addressspender)publicconstantreturns(uintremaining);

ruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 261
column: 4
content: functiongetOption(address_beneficiary)publicconstantreturns(addressbeneficiary,uinttokenAmount,uintstrikeMultiple,uint128vestUntil,uint128expiration){Optionmemoryoption=grantedOptions[_beneficiary];beneficiary=option.beneficiary;tokenAmount=option.tokenAmount;strikeMultiple=option.strikeMultiple;vestUntil=option.vestUntil;expiration=option.expiration;}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 229
column: 8
content: for(uinti=0;i<beneficiaries.length;i++){Optionstorageoption=grantedOptions[beneficiaries[i]];if(option.expiration<=block.timestamp){reclaimedTokenAmount=reclaimedTokenAmount.add(option.tokenAmount);option.tokenAmount=0;emitReclaimOption(beneficiaries[i]);}}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 229
column: 8
content: for(uinti=0;i<beneficiaries.length;i++){Optionstorageoption=grantedOptions[beneficiaries[i]];if(option.expiration<=block.timestamp){reclaimedTokenAmount=reclaimedTokenAmount.add(option.tokenAmount);option.tokenAmount=0;emitReclaimOption(beneficiaries[i]);}}

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 137
column: 4
content: usingSafeMathforuint;

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 91h3sa
severity: 1
line: 203
column: 16
content: public

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 227
column: 40
content: address[]beneficiaries

SOLIDITY_SAFEMATH :1
SOLIDITY_DEPRECATED_CONSTRUCTIONS :4
SOLIDITY_EXTRA_GAS_IN_LOOPS :1
SOLIDITY_ADDRESS_HARDCODED :1
SOLIDITY_UPGRADE_TO_050 :2
SOLIDITY_GAS_LIMIT_IN_LOOPS :1
