2019-07-23 23:39:02,209: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow
2019-07-23 23:39:02,210: [13] m.main:INFO: Beginning analysis
2019-07-23 23:39:02,241: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 23:39:02,478: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 23:39:02,962: [13] m.c.manticore:INFO: Results in /mcore_om6cskfw
2019-07-23 23:39:03,659: [316] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall
2019-07-23 23:39:03,659: [316] m.main:INFO: Beginning analysis
2019-07-23 23:39:03,672: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 23:39:21,256: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 23:39:22,427: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 23:39:45,197: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 23:40:31,658: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 23:41:28,928: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 23:41:39,822: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 23:41:48,534: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 23:41:56,306: [1527] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 23:42:53,920: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 23:43:10,818: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 23:43:23,647: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 23:46:38,461: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 128)
2019-07-23 23:46:41,558: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 129)
2019-07-23 23:46:45,510: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 130)
2019-07-23 23:46:49,343: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 131)
2019-07-23 23:46:52,407: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 132)
2019-07-23 23:46:55,168: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 133)
2019-07-23 23:46:59,126: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 134)
2019-07-23 23:47:01,458: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 135)
2019-07-23 23:47:10,238: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 136)
2019-07-23 23:47:14,422: [1531] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 23:47:14,802: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 137)
2019-07-23 23:47:18,026: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 138)
2019-07-23 23:47:21,462: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 139)
2019-07-23 23:47:23,454: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 140)
2019-07-23 23:47:26,318: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 141)
2019-07-23 23:47:29,858: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 142)
2019-07-23 23:47:33,746: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 143)
2019-07-23 23:47:37,260: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 144)
2019-07-23 23:47:40,654: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 145)
2019-07-23 23:47:45,810: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 146)
2019-07-23 23:47:48,842: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 147)
2019-07-23 23:47:52,707: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 148)
2019-07-23 23:47:54,162: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 128)
2019-07-23 23:47:56,063: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 149)
2019-07-23 23:47:58,042: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 129)
2019-07-23 23:48:03,866: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 150)
2019-07-23 23:48:06,745: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 151)
2019-07-23 23:48:07,566: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 130)
2019-07-23 23:48:09,414: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 403811891144386481758082707267839680007114322002, offset 152)
