2019-07-24 13:09:57,789: [12] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectInvalid, DetectDelegatecall, DetectReentrancySimple, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectUninitializedMemory
2019-07-24 13:09:57,790: [12] m.main:INFO: Beginning analysis
2019-07-24 13:09:57,813: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 13:09:58,020: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 13:09:58,503: [12] m.c.manticore:INFO: Results in /mcore_qzqp6hk0
2019-07-24 13:09:59,405: [315] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectReentrancyAdvanced
2019-07-24 13:09:59,406: [315] m.main:INFO: Beginning analysis
2019-07-24 13:09:59,421: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 13:10:15,701: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:10:16,846: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:10:35,775: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 13:11:16,904: [1541] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:12:08,967: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:12:19,687: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:12:24,966: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:12:34,587: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:13:31,155: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:13:52,663: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 13:13:58,412: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 13:16:22,275: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 128)
2019-07-24 13:16:24,459: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 129)
2019-07-24 13:16:27,691: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 130)
2019-07-24 13:16:30,915: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 131)
2019-07-24 13:16:38,275: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 132)
2019-07-24 13:16:40,701: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 133)
2019-07-24 13:16:43,667: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 134)
2019-07-24 13:16:46,471: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 135)
2019-07-24 13:16:48,903: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 136)
2019-07-24 13:16:51,323: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 137)
2019-07-24 13:16:53,520: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 138)
2019-07-24 13:16:55,619: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 139)
2019-07-24 13:16:58,499: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 140)
2019-07-24 13:17:02,772: [1518] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 233243192215920000303905168524477645131198416443, offset 141)
