2019-07-24 16:52:03,844: [12] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectSuicidal, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedStorage, DetectIntegerOverflow
2019-07-24 16:52:03,844: [12] m.main:INFO: Beginning analysis
2019-07-24 16:52:03,864: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 16:52:05,930: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 16:52:08,965: [12] m.e.manticore:INFO: 1 alive states, 5 terminated states
2019-07-24 16:52:09,484: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-24 16:52:13,393: [12] m.e.manticore:INFO: 1 alive states, 10 terminated states
2019-07-24 16:52:14,253: [1521] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-07-24 16:52:14,274: [1522] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-07-24 16:52:14,326: [1527] m.c.manticore:INFO: Generated testcase No. 2 - RETURN(1 txs)
2019-07-24 16:52:14,358: [1535] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-07-24 16:52:14,433: [1538] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-07-24 16:52:14,449: [1531] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-07-24 16:52:14,654: [1540] m.c.manticore:INFO: Generated testcase No. 8 - RETURN(2 txs)
2019-07-24 16:52:14,716: [1543] m.c.manticore:INFO: Generated testcase No. 7 - REVERT(3 txs)
2019-07-24 16:52:14,722: [1545] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(3 txs)
2019-07-24 16:52:23,025: [1527] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(3 txs)
2019-07-24 16:52:27,755: [1535] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-24 16:52:32,795: [12] m.c.manticore:INFO: Results in /mcore_wg8bwc8f
2019-07-24 16:52:34,467: [2146] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-24 16:52:34,467: [2146] m.main:INFO: Beginning analysis
2019-07-24 16:52:34,479: [2146] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 16:52:34,776: [2194] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 16:52:35,104: [2146] m.c.manticore:INFO: Results in /mcore_yv_iq8od
2019-07-24 16:52:35,960: [2449] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectReentrancySimple, DetectInvalid
2019-07-24 16:52:35,960: [2449] m.main:INFO: Beginning analysis
2019-07-24 16:52:35,971: [2449] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 16:53:09,320: [2449] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 16:54:09,930: [3853] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:54:30,254: [3856] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:54:56,854: [3858] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:55:08,950: [3856] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:55:27,104: [3858] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:55:32,650: [3856] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:57:06,327: [3871] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:57:53,114: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 128)
2019-07-24 16:57:54,859: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 129)
2019-07-24 16:57:56,846: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 130)
2019-07-24 16:58:00,658: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 131)
2019-07-24 16:58:02,950: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 132)
2019-07-24 16:58:04,818: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 133)
2019-07-24 16:58:07,818: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 134)
2019-07-24 16:58:10,042: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 135)
2019-07-24 16:58:12,660: [3866] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1145988622722831683626726850935737378637847214232, offset 136)
