/unique_chucks/22/0xdfe06d5a4534fbe955eebe8a4908ef596763c2a4.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 144
column: 8
content: if(msg.value>0){if(canAcceptPayment()){uint256contributed_value=msg.value;uint256amountOverCap=getValueOverCurrentCap(contributed_value);if(amountOverCap>0){contributed_value-=amountOverCap;}AmountRaised+=contributed_value;uint256tokenAmount=getTokensForValue(contributed_value);TokenManagerEntity.mintForMarketingPool(msg.sender,tokenAmount);if(!outputWalletAddress.send(contributed_value)){revert();}if(amountOverCap>0){if(msg.sender.send(this.balance)){returntrue;}else{revert();}}else{returntrue;}}else{revert();}}else{revert();}

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 145
column: 12
content: if(canAcceptPayment()){uint256contributed_value=msg.value;uint256amountOverCap=getValueOverCurrentCap(contributed_value);if(amountOverCap>0){contributed_value-=amountOverCap;}AmountRaised+=contributed_value;uint256tokenAmount=getTokensForValue(contributed_value);TokenManagerEntity.mintForMarketingPool(msg.sender,tokenAmount);if(!outputWalletAddress.send(contributed_value)){revert();}if(amountOverCap>0){if(msg.sender.send(this.balance)){returntrue;}else{revert();}}else{returntrue;}}else{revert();}

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 164
column: 16
content: if(!outputWalletAddress.send(contributed_value)){revert();}

ruleId: SOLIDITY_REVERT_REQUIRE
patternId: c56b12
severity: 1
line: 171
column: 20
content: if(msg.sender.send(this.balance)){returntrue;}else{revert();}

ruleId: SOLIDITY_SEND
patternId: 430636
severity: 1
line: 164
column: 41
content: send(contributed_value)

ruleId: SOLIDITY_SEND
patternId: 430636
severity: 1
line: 171
column: 35
content: send(this.balance)

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 91h3sa
severity: 1
line: 139
column: 16
content: public

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 64
column: 4
content: boolOwnerTokenBalancesReleased=false;

SOLIDITY_VISIBILITY :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_REVERT_REQUIRE :4
SOLIDITY_SEND :2
SOLIDITY_UPGRADE_TO_050 :1
