/unique_chucks/40/0xde8e3c1947954b93fd69d7c1e882942a52a4098f.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ADDRESS_HARDCODED
patternId: a91b18
severity: 1
line: 128
column: 8
content: newOwner=address(0)

ruleId: SOLIDITY_ARRAY_LENGTH_MANIPULATION
patternId: 872bdd
severity: 1
line: 260
column: 8
content: allTokens.length--

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 132
column: 8
content: for(uint8index=0;index<controllers.length;index++){if(controllers[index]==_controller){returntrue;}}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 151
column: 8
content: for(uint8index=0;index<controllers.length;index++){if(controllers[index]==_controller){return;}}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 165
column: 8
content: for(uint8index=0;index<controllers.length;index++){if(controllers[index]==_controller){deletecontrollers[index];}}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 220
column: 8
content: for(uintindex=0;index<_tokenIds.length;index++){allTokens.push(_tokenIds[index]);tokens[_tokenIds[index]]=Token(_tokenIds[index],_attributes[index],_componentIds);emitStored(_tokenIds[index],_attributes[index],_componentIds);}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: k4o1l4
severity: 1
line: 249
column: 8
content: while(allTokens[tokenIndex]!=_tokenId&&tokenIndex<allTokens.length){tokenIndex++;}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 132
column: 8
content: for(uint8index=0;index<controllers.length;index++){if(controllers[index]==_controller){returntrue;}}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 151
column: 8
content: for(uint8index=0;index<controllers.length;index++){if(controllers[index]==_controller){return;}}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 165
column: 8
content: for(uint8index=0;index<controllers.length;index++){if(controllers[index]==_controller){deletecontrollers[index];}}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 220
column: 8
content: for(uintindex=0;index<_tokenIds.length;index++){allTokens.push(_tokenIds[index]);tokens[_tokenIds[index]]=Token(_tokenIds[index],_attributes[index],_componentIds);emitStored(_tokenIds[index],_attributes[index],_componentIds);}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: 17f23a
severity: 1
line: 249
column: 15
content: allTokens[tokenIndex]!=_tokenId&&tokenIndex<allTokens.length

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 181
column: 4
content: usingSafeMathforuint256;

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 140
column: 60
content: address[]

SOLIDITY_SAFEMATH :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_ARRAY_LENGTH_MANIPULATION :1
SOLIDITY_EXTRA_GAS_IN_LOOPS :5
SOLIDITY_ADDRESS_HARDCODED :1
SOLIDITY_UPGRADE_TO_050 :1
SOLIDITY_GAS_LIMIT_IN_LOOPS :5
