/unique_chucks/10/0xaa141aabc13baae0309bec6f5e698631580453c4.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ERC20_APPROVE
patternId: af782c
severity: 2
line: 507
column: 4
content: functionapprove(addressspender,uint256value)publicwhenNotPausedreturns(bool){_approve(msg.sender,spender,value);returntrue;}

ruleId: SOLIDITY_LOCKED_MONEY
patternId: 30281d
severity: 3
line: 733
column: 0
content: contractPO8isPO8Base,WhitelistAdminRole{mapping(address=>uint256)private_totalTokenLocked;eventLocked(addressuser,uint256amount);eventUnlocked(addressuser);constructor(stringmemoryname,stringmemorysymbol,uint8decimals,uint256totalSupply)publicPO8Base(name,symbol,decimals){_totalSupply=totalSupply;_balances[msg.sender]=_totalSupply;emitTransfer(address(0),msg.sender,_totalSupply);}functionamountLocked(addressuser)publicviewreturns(uint256){return_totalTokenLocked[user];}functionsetLockAmount(addressuser,uint256amount)publiconlyWhitelistAdmin{require(amount>=0&&amount<=_balances[user]);_totalTokenLocked[user]=amount;emitLocked(user,amount);}functionunlockUser(addressuser)publiconlyWhitelistAdmin{_totalTokenLocked[user]=0;emitUnlocked(user);}function_transfer(addresssender,addressrecipient,uint256amount)internal{require(_balances[sender]-amount>=_totalTokenLocked[sender]);super._transfer(sender,recipient,amount);}function()externalpayable{revert();}}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 138
column: 15
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 178
column: 15
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 232
column: 9
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 420
column: 11
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 421
column: 11
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 422
column: 10
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 696
column: 15
content: private

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 734
column: 32
content: private

ruleId: SOLIDITY_REDUNDANT_FALLBACK_REJECT
patternId: b85a32
severity: 1
line: 777
column: 33
content: {revert();}

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 412
column: 4
content: usingSafeMathforuint256;

SOLIDITY_SAFEMATH :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_LOCKED_MONEY :1
SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA :8
SOLIDITY_REDUNDANT_FALLBACK_REJECT :1
SOLIDITY_ERC20_APPROVE :1
