2019-07-23 04:27:09,925: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectDelegatecall, DetectExternalCallAndLeak, DetectEnvInstruction, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-23 04:27:09,925: [12] m.main:INFO: Beginning analysis
2019-07-23 04:27:09,968: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 04:27:10,187: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 04:27:10,695: [12] m.c.manticore:INFO: Results in /mcore_ptqcy3mf
2019-07-23 04:27:11,564: [315] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectDelegatecall, DetectUninitializedStorage, DetectEnvInstruction, DetectSuicidal, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-23 04:27:11,564: [315] m.main:INFO: Beginning analysis
2019-07-23 04:27:11,579: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 04:27:42,426: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 04:28:34,267: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:28:58,006: [1494] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:29:41,571: [1498] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:29:42,156: [1503] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:30:29,272: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 128)
2019-07-23 04:30:29,872: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 129)
2019-07-23 04:30:30,667: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 130)
2019-07-23 04:30:31,267: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 131)
2019-07-23 04:30:31,966: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 132)
2019-07-23 04:30:32,870: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 133)
2019-07-23 04:30:33,668: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 134)
2019-07-23 04:30:35,175: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 135)
2019-07-23 04:30:36,173: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 136)
2019-07-23 04:30:36,961: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 137)
2019-07-23 04:30:37,871: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 138)
2019-07-23 04:30:38,962: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 139)
2019-07-23 04:30:39,673: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 140)
2019-07-23 04:30:40,570: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 141)
2019-07-23 04:30:41,577: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 142)
2019-07-23 04:30:42,526: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 143)
2019-07-23 04:30:43,271: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 144)
2019-07-23 04:30:43,945: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 145)
2019-07-23 04:30:44,862: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 146)
2019-07-23 04:30:46,671: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 147)
2019-07-23 04:30:47,367: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 148)
2019-07-23 04:30:48,370: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 149)
2019-07-23 04:30:49,071: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 150)
2019-07-23 04:30:49,818: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 151)
2019-07-23 04:30:50,678: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 152)
2019-07-23 04:30:51,630: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 153)
2019-07-23 04:30:52,250: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 154)
2019-07-23 04:30:53,072: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 155)
2019-07-23 04:30:54,266: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 156)
2019-07-23 04:30:55,267: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 157)
2019-07-23 04:30:55,818: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 158)
2019-07-23 04:30:56,866: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 159)
2019-07-23 04:30:59,066: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 128)
2019-07-23 04:31:00,770: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 129)
2019-07-23 04:31:01,668: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 130)
2019-07-23 04:31:02,327: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 128)
2019-07-23 04:31:02,476: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 131)
2019-07-23 04:31:02,868: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 129)
2019-07-23 04:31:03,269: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 132)
2019-07-23 04:31:03,375: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 130)
2019-07-23 04:31:03,872: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 133)
2019-07-23 04:31:04,142: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 131)
2019-07-23 04:31:04,768: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 134)
2019-07-23 04:31:05,370: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 135)
2019-07-23 04:31:05,462: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 132)
2019-07-23 04:31:05,859: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 133)
2019-07-23 04:31:05,876: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 136)
2019-07-23 04:31:06,264: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 134)
2019-07-23 04:31:06,473: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 137)
2019-07-23 04:31:06,666: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 135)
2019-07-23 04:31:07,180: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 138)
2019-07-23 04:31:07,367: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 136)
2019-07-23 04:31:07,770: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 139)
2019-07-23 04:31:07,869: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 137)
2019-07-23 04:31:08,275: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 140)
2019-07-23 04:31:08,471: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 138)
2019-07-23 04:31:08,861: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 141)
2019-07-23 04:31:09,070: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 139)
2019-07-23 04:31:09,476: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 142)
2019-07-23 04:31:09,668: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 140)
2019-07-23 04:31:10,075: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 143)
2019-07-23 04:31:10,374: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 141)
2019-07-23 04:31:10,573: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 144)
2019-07-23 04:31:10,975: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 142)
2019-07-23 04:31:10,979: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 145)
2019-07-23 04:31:11,540: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 143)
2019-07-23 04:31:11,591: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 146)
2019-07-23 04:31:12,080: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 144)
2019-07-23 04:31:12,982: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 147)
2019-07-23 04:31:13,171: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 145)
2019-07-23 04:31:13,476: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 148)
2019-07-23 04:31:13,675: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 146)
2019-07-23 04:31:14,166: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 147)
2019-07-23 04:31:14,442: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 149)
2019-07-23 04:31:14,554: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 148)
2019-07-23 04:31:14,874: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 150)
2019-07-23 04:31:14,972: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 149)
2019-07-23 04:31:15,275: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 151)
2019-07-23 04:31:15,546: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 150)
2019-07-23 04:31:15,835: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 152)
2019-07-23 04:31:16,074: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 151)
2019-07-23 04:31:16,474: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 152)
2019-07-23 04:31:16,531: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 153)
2019-07-23 04:31:17,020: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 154)
2019-07-23 04:31:17,271: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 153)
2019-07-23 04:31:17,471: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 155)
2019-07-23 04:31:17,680: [1494] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 154)
2019-07-23 04:31:18,071: [1501] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 505907848613137954276773395136718071206810897608, offset 156)
