2019-07-24 12:12:43,580: [12] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory
2019-07-24 12:12:43,580: [12] m.main:INFO: Beginning analysis
2019-07-24 12:12:43,596: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 12:12:43,795: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 12:12:44,357: [12] m.c.manticore:INFO: Results in /mcore_8fza_9fh
2019-07-24 12:12:45,203: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectReentrancySimple, DetectInvalid
2019-07-24 12:12:45,204: [315] m.main:INFO: Beginning analysis
2019-07-24 12:12:45,267: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 12:13:02,091: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 12:13:03,162: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 12:13:22,892: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 12:14:07,537: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 12:14:56,502: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:15:07,562: [1517] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 12:15:22,138: [1538] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:15:22,834: [1531] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 12:16:31,126: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:16:48,022: [1522] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 12:16:58,238: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:19:52,979: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 128)
2019-07-24 12:19:55,330: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 129)
2019-07-24 12:20:00,502: [1531] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:20:02,154: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 130)
2019-07-24 12:20:05,719: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 131)
2019-07-24 12:20:08,118: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 132)
2019-07-24 12:20:11,530: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 133)
2019-07-24 12:20:14,114: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 134)
2019-07-24 12:20:17,238: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 135)
2019-07-24 12:20:20,422: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 136)
2019-07-24 12:20:23,246: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 137)
2019-07-24 12:20:25,646: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 138)
2019-07-24 12:20:29,326: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 139)
2019-07-24 12:20:32,119: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 140)
2019-07-24 12:20:34,654: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 141)
2019-07-24 12:20:41,203: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 142)
2019-07-24 12:20:44,051: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 143)
2019-07-24 12:20:47,518: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 144)
2019-07-24 12:20:49,866: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 145)
2019-07-24 12:20:52,370: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 146)
2019-07-24 12:20:54,462: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 147)
2019-07-24 12:20:57,118: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 148)
2019-07-24 12:20:59,553: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 149)
2019-07-24 12:21:02,467: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 150)
2019-07-24 12:21:03,954: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 128)
2019-07-24 12:21:04,619: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 151)
2019-07-24 12:21:07,523: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 152)
2019-07-24 12:21:10,666: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 129)
2019-07-24 12:21:12,250: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 153)
2019-07-24 12:21:14,149: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 130)
2019-07-24 12:21:15,354: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 154)
2019-07-24 12:21:16,363: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 131)
2019-07-24 12:21:18,334: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 155)
2019-07-24 12:21:19,467: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 132)
2019-07-24 12:21:21,254: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 156)
2019-07-24 12:21:21,958: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 133)
2019-07-24 12:21:23,872: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 157)
2019-07-24 12:21:24,403: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 134)
2019-07-24 12:21:27,035: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 135)
2019-07-24 12:21:30,018: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 136)
2019-07-24 12:21:30,634: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 158)
2019-07-24 12:21:32,626: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 159)
2019-07-24 12:21:33,167: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 137)
2019-07-24 12:21:35,234: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 138)
2019-07-24 12:21:38,014: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 139)
2019-07-24 12:21:40,738: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 140)
2019-07-24 12:21:41,211: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 128)
2019-07-24 12:21:44,733: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 129)
2019-07-24 12:21:48,134: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 130)
2019-07-24 12:21:48,455: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 141)
2019-07-24 12:21:50,722: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 131)
2019-07-24 12:21:51,327: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 142)
2019-07-24 12:21:53,751: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 143)
2019-07-24 12:21:54,227: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 132)
2019-07-24 12:21:56,850: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 133)
2019-07-24 12:21:57,216: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 144)
2019-07-24 12:22:00,023: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 134)
2019-07-24 12:22:00,667: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 145)
2019-07-24 12:22:03,234: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 146)
2019-07-24 12:22:03,255: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 135)
2019-07-24 12:22:06,770: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 136)
2019-07-24 12:22:07,626: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 147)
2019-07-24 12:22:10,064: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 137)
2019-07-24 12:22:11,233: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 148)
2019-07-24 12:22:13,450: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 138)
2019-07-24 12:22:13,630: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 149)
2019-07-24 12:22:16,904: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 139)
2019-07-24 12:22:17,062: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 150)
2019-07-24 12:22:20,510: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 140)
2019-07-24 12:22:20,758: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 151)
2019-07-24 12:22:23,862: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 141)
2019-07-24 12:22:23,918: [1534] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 51764212252299564863282259028337363389544645019, offset 152)
