2019-08-04 12:06:10,565: [12] m.main:INFO: Registered plugins: DetectInvalid, DetectDelegatecall, DetectUninitializedStorage, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectSuicidal, DetectEnvInstruction, DetectReentrancySimple
2019-08-04 12:06:10,565: [12] m.main:INFO: Beginning analysis
2019-08-04 12:06:10,586: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-04 12:06:10,752: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-04 12:06:11,037: [12] m.c.manticore:INFO: Results in /mcore_vplrazfj
2019-08-04 12:06:11,742: [315] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectUninitializedMemory, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage, DetectIntegerOverflow, DetectReentrancyAdvanced
2019-08-04 12:06:11,742: [315] m.main:INFO: Beginning analysis
2019-08-04 12:06:11,751: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-04 12:06:43,422: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-04 12:07:12,982: [1517] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 12:07:26,715: [1491] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 12:07:47,726: [1492] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 12:07:47,915: [1491] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-04 12:08:16,748: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 128)
2019-08-04 12:08:17,245: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 129)
2019-08-04 12:08:17,731: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 130)
2019-08-04 12:08:18,227: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 131)
2019-08-04 12:08:19,326: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 132)
2019-08-04 12:08:19,754: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 133)
2019-08-04 12:08:20,162: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 134)
2019-08-04 12:08:20,562: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 135)
2019-08-04 12:08:21,023: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 136)
2019-08-04 12:08:21,449: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 137)
2019-08-04 12:08:21,933: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 138)
2019-08-04 12:08:22,364: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 139)
2019-08-04 12:08:22,827: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 140)
2019-08-04 12:08:23,248: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 141)
2019-08-04 12:08:23,945: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 142)
2019-08-04 12:08:24,349: [1517] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1329601171053979560723655353199797181228002376706, offset 143)
