2019-07-25 01:49:28,229: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall
2019-07-25 01:49:28,229: [13] m.main:INFO: Beginning analysis
2019-07-25 01:49:28,242: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 01:49:28,531: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 01:49:29,118: [13] m.c.manticore:INFO: Results in /mcore_ugfqkf7w
2019-07-25 01:49:30,032: [316] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectSuicidal, DetectUninitializedMemory, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid
2019-07-25 01:49:30,032: [316] m.main:INFO: Beginning analysis
2019-07-25 01:49:30,044: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 01:49:50,230: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 01:49:51,611: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 01:50:19,263: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 01:51:06,195: [1839] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 01:51:59,868: [1805] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 01:52:11,807: [1805] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 01:52:21,984: [1834] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 01:52:23,507: [1818] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 01:53:46,611: [1805] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 01:54:14,104: [1802] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 01:54:20,303: [1805] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 01:58:27,287: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 128)
2019-07-25 01:58:31,685: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 129)
2019-07-25 01:58:35,079: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 130)
2019-07-25 01:58:38,963: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 131)
2019-07-25 01:58:44,206: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 132)
2019-07-25 01:58:47,731: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 133)
2019-07-25 01:58:51,365: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 134)
2019-07-25 01:58:54,392: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 135)
2019-07-25 01:58:57,107: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 136)
2019-07-25 01:59:01,119: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 137)
2019-07-25 01:59:10,371: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 138)
2019-07-25 01:59:13,763: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 139)
2019-07-25 01:59:17,959: [1802] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 44774901195299086699280054388932694810801022838, offset 140)
2019-07-25 01:59:18,555: [1812] m.e.detectors:WARNING: Potentially reading uninitialized storage
