2019-08-01 13:02:18,884: [12] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUninitializedMemory, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedStorage, DetectReentrancyAdvanced
2019-08-01 13:02:18,885: [12] m.main:INFO: Beginning analysis
2019-08-01 13:02:18,920: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 13:02:19,762: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-01 13:02:20,242: [12] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-08-01 13:02:20,357: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-08-01 13:02:20,437: [582] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-08-01 13:02:20,459: [583] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-08-01 13:02:21,201: [12] m.c.manticore:INFO: Results in /mcore_omx_89fx
2019-08-01 13:02:22,049: [897] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectSuicidal, DetectIntegerOverflow
2019-08-01 13:02:22,049: [897] m.main:INFO: Beginning analysis
2019-08-01 13:02:22,059: [897] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 13:02:27,728: [897] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-01 13:02:34,720: [1447] m.e.detectors:WARNING: INVALID instruction
2019-08-01 13:02:36,741: [1452] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 13:02:37,567: [897] m.e.manticore:INFO: 2 alive states, 11 terminated states
2019-08-01 13:02:40,530: [897] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-08-01 13:02:56,378: [3204] m.e.detectors:WARNING: INVALID instruction
2019-08-01 13:02:57,605: [3204] m.e.detectors:WARNING: INVALID instruction
2019-08-01 13:02:58,698: [3202] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 13:03:00,730: [3229] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 13:03:01,370: [897] m.e.manticore:INFO: 4 alive states, 33 terminated states
2019-08-01 13:03:04,880: [6539] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-08-01 13:03:04,984: [6560] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-08-01 13:03:05,077: [6572] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-08-01 13:03:05,078: [6573] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-08-01 13:03:05,081: [6571] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(2 txs)
2019-08-01 13:03:05,117: [6566] m.c.manticore:INFO: Generated testcase No. 8 - RETURN(1 txs)
2019-08-01 13:03:05,121: [6554] m.c.manticore:INFO: Generated testcase No. 7 - REVERT(2 txs)
2019-08-01 13:03:05,196: [6549] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(3 txs)
2019-08-01 13:03:05,496: [6536] m.c.manticore:INFO: Generated testcase No. 9 - RETURN(3 txs)
2019-08-01 13:03:05,585: [6545] m.c.manticore:INFO: Generated testcase No. 2 - RETURN(3 txs)
2019-08-01 13:03:29,583: [6566] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(2 txs)
2019-08-01 13:03:30,721: [6571] m.c.manticore:INFO: Generated testcase No. 11 - REVERT(2 txs)
2019-08-01 13:03:31,410: [6554] m.c.manticore:INFO: Generated testcase No. 12 - THROW(2 txs)
2019-08-01 13:03:31,520: [6573] m.c.manticore:INFO: Generated testcase No. 13 - REVERT(2 txs)
2019-08-01 13:03:31,623: [6572] m.c.manticore:INFO: Generated testcase No. 14 - REVERT(2 txs)
2019-08-01 13:03:32,074: [6560] m.c.manticore:INFO: Generated testcase No. 15 - RETURN(2 txs)
2019-08-01 13:03:37,485: [6539] m.c.manticore:INFO: Generated testcase No. 16 - RETURN(2 txs)
2019-08-01 13:03:43,598: [6545] m.c.manticore:INFO: Generated testcase No. 17 - REVERT(3 txs)
2019-08-01 13:03:43,926: [6549] m.c.manticore:INFO: Generated testcase No. 18 - REVERT(3 txs)
2019-08-01 13:03:46,905: [6536] m.c.manticore:INFO: Generated testcase No. 19 - REVERT(3 txs)
2019-08-01 13:03:55,428: [6566] m.c.manticore:INFO: Generated testcase No. 20 - REVERT(3 txs)
2019-08-01 13:03:57,315: [6571] m.c.manticore:INFO: Generated testcase No. 21 - REVERT(3 txs)
2019-08-01 13:03:58,183: [6572] m.c.manticore:INFO: Generated testcase No. 22 - REVERT(3 txs)
2019-08-01 13:03:58,314: [6573] m.c.manticore:INFO: Generated testcase No. 23 - REVERT(3 txs)
2019-08-01 13:03:59,285: [6554] m.c.manticore:INFO: Generated testcase No. 24 - REVERT(3 txs)
2019-08-01 13:03:59,774: [6560] m.c.manticore:INFO: Generated testcase No. 25 - REVERT(3 txs)
2019-08-01 13:04:11,000: [6539] m.c.manticore:INFO: Generated testcase No. 26 - REVERT(3 txs)
2019-08-01 13:04:14,293: [6545] m.c.manticore:INFO: Generated testcase No. 27 - REVERT(3 txs)
2019-08-01 13:04:19,199: [6536] m.c.manticore:INFO: Generated testcase No. 28 - REVERT(3 txs)
2019-08-01 13:04:20,114: [6549] m.c.manticore:INFO: Generated testcase No. 29 - REVERT(3 txs)
2019-08-01 13:04:26,775: [6566] m.c.manticore:INFO: Generated testcase No. 30 - REVERT(3 txs)
2019-08-01 13:04:29,930: [6573] m.c.manticore:INFO: Generated testcase No. 31 - THROW(3 txs)
2019-08-01 13:04:30,296: [6572] m.c.manticore:INFO: Generated testcase No. 32 - REVERT(3 txs)
2019-08-01 13:04:34,584: [6571] m.c.manticore:INFO: Generated testcase No. 33 - THROW(3 txs)
2019-08-01 13:04:34,988: [6554] m.c.manticore:INFO: Generated testcase No. 34 - REVERT(3 txs)
2019-08-01 13:04:37,687: [6560] m.c.manticore:INFO: Generated testcase No. 35 - REVERT(3 txs)
2019-08-01 13:04:48,728: [6545] m.c.manticore:INFO: Generated testcase No. 36 - REVERT(3 txs)
2019-08-01 13:05:06,872: [897] m.c.manticore:INFO: Results in /mcore_iys301ox
2019-08-01 13:05:12,428: [8375] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectReentrancySimple, DetectEnvInstruction, DetectDelegatecall, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-08-01 13:05:12,429: [8375] m.main:INFO: Beginning analysis
2019-08-01 13:05:12,447: [8375] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 13:05:12,689: [8423] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-01 13:05:13,046: [8375] m.c.manticore:INFO: Results in /mcore_vykhf6m9
2019-08-01 13:05:13,840: [8678] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectUninitializedMemory, DetectEnvInstruction, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectInvalid, DetectUninitializedStorage, DetectDelegatecall, DetectSuicidal, DetectIntegerOverflow
2019-08-01 13:05:13,840: [8678] m.main:INFO: Beginning analysis
2019-08-01 13:05:13,852: [8678] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 13:05:52,871: [8678] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-01 13:08:33,648: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 128)
2019-08-01 13:08:34,435: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 129)
2019-08-01 13:08:35,154: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 130)
2019-08-01 13:08:35,906: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 131)
2019-08-01 13:08:36,656: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 132)
2019-08-01 13:08:37,550: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 133)
2019-08-01 13:08:39,051: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 134)
2019-08-01 13:08:39,845: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 135)
2019-08-01 13:08:40,851: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 136)
2019-08-01 13:08:42,231: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 137)
2019-08-01 13:08:43,339: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 138)
2019-08-01 13:08:44,222: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 139)
2019-08-01 13:08:45,142: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 140)
2019-08-01 13:08:45,955: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 141)
2019-08-01 13:08:47,139: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 142)
2019-08-01 13:08:47,939: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 143)
2019-08-01 13:08:50,402: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 144)
2019-08-01 13:08:51,735: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 145)
2019-08-01 13:08:52,635: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 146)
2019-08-01 13:08:53,431: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 147)
2019-08-01 13:08:54,135: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 128)
2019-08-01 13:08:54,548: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 148)
2019-08-01 13:08:55,446: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 149)
2019-08-01 13:08:56,811: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 129)
2019-08-01 13:08:56,842: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 150)
2019-08-01 13:08:57,955: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 130)
2019-08-01 13:08:58,040: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 151)
2019-08-01 13:08:58,830: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 131)
2019-08-01 13:08:58,835: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 152)
2019-08-01 13:08:59,930: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 132)
2019-08-01 13:09:00,184: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 153)
2019-08-01 13:09:01,252: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 154)
2019-08-01 13:09:01,263: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 133)
2019-08-01 13:09:02,130: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 155)
2019-08-01 13:09:02,927: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 134)
2019-08-01 13:09:03,551: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 156)
2019-08-01 13:09:04,014: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 135)
2019-08-01 13:09:05,122: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 136)
2019-08-01 13:09:05,951: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 157)
2019-08-01 13:09:06,153: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 137)
2019-08-01 13:09:06,769: [9800] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 158)
2019-08-01 13:09:06,961: [9820] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 594053641418587556493313201708249247797832697023, offset 138)
