2019-08-01 18:04:23,965: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall
2019-08-01 18:04:23,966: [12] m.main:INFO: Beginning analysis
2019-08-01 18:04:23,975: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 18:04:24,098: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-01 18:04:24,467: [12] m.c.manticore:INFO: Results in /mcore_h6n0z025
2019-08-01 18:04:25,332: [315] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectUnusedRetVal, DetectSuicidal, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedStorage, DetectDelegatecall
2019-08-01 18:04:25,333: [315] m.main:INFO: Beginning analysis
2019-08-01 18:04:25,349: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-01 18:05:00,231: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-01 18:05:30,447: [1485] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 18:05:45,026: [1487] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 18:06:05,448: [1495] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 18:06:05,643: [1487] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-01 18:06:37,135: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 128)
2019-08-01 18:06:37,635: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 129)
2019-08-01 18:06:38,223: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 130)
2019-08-01 18:06:38,741: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 131)
2019-08-01 18:06:39,243: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 132)
2019-08-01 18:06:39,743: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 133)
2019-08-01 18:06:40,203: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 134)
2019-08-01 18:06:40,731: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 135)
2019-08-01 18:06:41,231: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 136)
2019-08-01 18:06:41,730: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 137)
2019-08-01 18:06:42,651: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 138)
2019-08-01 18:06:43,130: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 139)
2019-08-01 18:06:43,631: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 140)
2019-08-01 18:06:44,143: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 141)
2019-08-01 18:06:44,607: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 142)
2019-08-01 18:06:45,126: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 143)
2019-08-01 18:06:45,638: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 144)
2019-08-01 18:06:46,135: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 145)
2019-08-01 18:06:46,643: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 146)
2019-08-01 18:06:47,069: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 147)
2019-08-01 18:06:47,835: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 148)
2019-08-01 18:06:48,355: [1495] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1162892367039159149037107835036270871691211183450, offset 149)
