2019-08-02 08:21:51,357: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow
2019-08-02 08:21:51,357: [12] m.main:INFO: Beginning analysis
2019-08-02 08:21:51,366: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 08:21:51,470: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 08:21:51,850: [12] m.c.manticore:INFO: Results in /mcore_1tjg45c4
2019-08-02 08:21:52,624: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory
2019-08-02 08:21:52,625: [315] m.main:INFO: Beginning analysis
2019-08-02 08:21:52,637: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 08:22:29,472: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 08:23:03,549: [1497] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:23:18,838: [1499] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:23:37,202: [1495] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:23:42,040: [1499] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:23:44,249: [1495] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:23:50,930: [1499] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:24:09,727: [1489] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:24:15,736: [1496] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 08:24:24,740: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 128)
2019-08-02 08:24:25,246: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 129)
2019-08-02 08:24:25,939: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 130)
2019-08-02 08:24:26,437: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 131)
2019-08-02 08:24:27,110: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 132)
2019-08-02 08:24:27,643: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 133)
2019-08-02 08:24:28,259: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 134)
2019-08-02 08:24:28,827: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 135)
2019-08-02 08:24:29,437: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 136)
2019-08-02 08:24:30,639: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 137)
2019-08-02 08:24:31,147: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 138)
2019-08-02 08:24:31,740: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 139)
2019-08-02 08:24:32,339: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 140)
2019-08-02 08:24:32,856: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 141)
2019-08-02 08:24:33,435: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 142)
2019-08-02 08:24:34,258: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 143)
2019-08-02 08:24:34,839: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 144)
2019-08-02 08:24:35,471: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 145)
2019-08-02 08:24:36,055: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 146)
2019-08-02 08:24:36,826: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 147)
2019-08-02 08:24:37,345: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 148)
2019-08-02 08:24:38,742: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 149)
2019-08-02 08:24:39,335: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 150)
2019-08-02 08:24:39,934: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 151)
2019-08-02 08:24:40,455: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 152)
2019-08-02 08:24:41,237: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 153)
2019-08-02 08:24:41,758: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 154)
2019-08-02 08:24:42,354: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 155)
2019-08-02 08:24:42,768: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 128)
2019-08-02 08:24:42,956: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 156)
2019-08-02 08:24:43,339: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 129)
2019-08-02 08:24:43,511: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 157)
2019-08-02 08:24:43,931: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 130)
2019-08-02 08:24:44,151: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 158)
2019-08-02 08:24:44,519: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 131)
2019-08-02 08:24:44,724: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 159)
2019-08-02 08:24:45,139: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 132)
2019-08-02 08:24:46,261: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 133)
2019-08-02 08:24:46,356: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1244072031100107567791008051132357309266971642816, offset 128)
