2019-07-26 09:06:31,297: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectIntegerOverflow, DetectDelegatecall, DetectUninitializedMemory, DetectInvalid
2019-07-26 09:06:31,297: [12] m.main:INFO: Beginning analysis
2019-07-26 09:06:31,311: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 09:06:31,603: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 09:06:32,111: [12] m.c.manticore:INFO: Results in /mcore_a_pupdtc
2019-07-26 09:06:32,960: [315] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancySimple, DetectSuicidal, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedStorage, DetectInvalid
2019-07-26 09:06:32,961: [315] m.main:INFO: Beginning analysis
2019-07-26 09:06:32,985: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 09:07:10,300: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 09:08:21,042: [1504] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:08:53,583: [1521] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:09:43,689: [1487] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:09:55,481: [1510] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:10:02,145: [1487] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:10:16,982: [1510] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:11:07,537: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:11:21,140: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 09:11:26,378: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 128)
2019-07-26 09:11:27,469: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 129)
2019-07-26 09:11:29,294: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 130)
2019-07-26 09:11:30,713: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 131)
2019-07-26 09:11:31,961: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 132)
2019-07-26 09:11:33,374: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 133)
2019-07-26 09:11:34,746: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 134)
2019-07-26 09:11:36,184: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 135)
2019-07-26 09:11:37,178: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 136)
2019-07-26 09:11:38,378: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 137)
2019-07-26 09:11:39,485: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 138)
2019-07-26 09:11:41,891: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 139)
2019-07-26 09:11:43,166: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 140)
2019-07-26 09:11:44,385: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 141)
2019-07-26 09:11:45,782: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 142)
2019-07-26 09:11:47,065: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 143)
2019-07-26 09:11:48,123: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 144)
2019-07-26 09:11:48,979: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 145)
2019-07-26 09:11:49,981: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 146)
2019-07-26 09:11:51,165: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 147)
2019-07-26 09:11:52,089: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 148)
2019-07-26 09:11:53,170: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 149)
2019-07-26 09:11:55,678: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 150)
2019-07-26 09:11:56,843: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 151)
2019-07-26 09:11:57,980: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 152)
2019-07-26 09:11:59,438: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 153)
2019-07-26 09:12:00,682: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 154)
2019-07-26 09:12:01,585: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 155)
2019-07-26 09:12:02,874: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 156)
2019-07-26 09:12:03,982: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 157)
2019-07-26 09:12:04,675: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 158)
2019-07-26 09:12:05,780: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 159)
2019-07-26 09:12:07,177: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 128)
2019-07-26 09:12:08,530: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 129)
2019-07-26 09:12:09,686: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 128)
2019-07-26 09:12:09,885: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 130)
2019-07-26 09:12:10,777: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 129)
2019-07-26 09:12:11,091: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 131)
2019-07-26 09:12:11,886: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 130)
2019-07-26 09:12:12,087: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 132)
2019-07-26 09:12:13,517: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 133)
2019-07-26 09:12:14,086: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 131)
2019-07-26 09:12:14,286: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 134)
2019-07-26 09:12:14,889: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 132)
2019-07-26 09:12:16,483: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 133)
2019-07-26 09:12:16,492: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 135)
2019-07-26 09:12:17,274: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 136)
2019-07-26 09:12:17,786: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 134)
2019-07-26 09:12:18,293: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 137)
2019-07-26 09:12:19,042: [1521] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 131885265964880946028934268448599884477549944514, offset 135)
