2019-07-25 15:58:17,812: [13] m.main:INFO: Registered plugins: DetectDelegatecall, DetectInvalid, DetectUnusedRetVal, DetectReentrancySimple, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-25 15:58:17,813: [13] m.main:INFO: Beginning analysis
2019-07-25 15:58:17,856: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 15:58:18,062: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 15:58:18,567: [13] m.c.manticore:INFO: Results in /mcore_molrqf9v
2019-07-25 15:58:19,412: [316] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectSuicidal, DetectEnvInstruction
2019-07-25 15:58:19,412: [316] m.main:INFO: Beginning analysis
2019-07-25 15:58:19,456: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 15:58:37,042: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 15:58:37,937: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 15:58:58,311: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 15:59:46,605: [1550] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 16:00:47,733: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 16:00:58,766: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 16:01:13,049: [1531] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 16:01:13,070: [1548] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 16:02:25,853: [1548] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 16:02:54,953: [1544] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 16:03:00,225: [1548] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 16:07:11,725: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 128)
2019-07-25 16:07:15,326: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 129)
2019-07-25 16:07:19,541: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 130)
2019-07-25 16:07:23,157: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 131)
2019-07-25 16:07:27,337: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 132)
2019-07-25 16:07:30,989: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 16:07:31,542: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 133)
2019-07-25 16:07:34,937: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 134)
2019-07-25 16:07:38,853: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 135)
2019-07-25 16:07:48,737: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 136)
2019-07-25 16:07:54,569: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 137)
2019-07-25 16:07:59,013: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 138)
2019-07-25 16:08:03,558: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 139)
2019-07-25 16:08:07,353: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 140)
2019-07-25 16:08:10,941: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 141)
2019-07-25 16:08:13,921: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 142)
2019-07-25 16:08:16,745: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 143)
2019-07-25 16:08:19,325: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 144)
2019-07-25 16:08:23,941: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 145)
2019-07-25 16:08:26,629: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 146)
2019-07-25 16:08:30,173: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 147)
2019-07-25 16:08:33,426: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 148)
2019-07-25 16:08:41,445: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 149)
2019-07-25 16:08:44,377: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 150)
2019-07-25 16:08:47,633: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 151)
2019-07-25 16:08:51,833: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 152)
2019-07-25 16:08:54,765: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 153)
2019-07-25 16:08:59,257: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 154)
2019-07-25 16:09:02,649: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 155)
2019-07-25 16:09:06,025: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 156)
2019-07-25 16:09:10,073: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 157)
2019-07-25 16:09:12,949: [1544] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 158)
2019-07-25 16:09:13,045: [1548] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1221890334568191799254013949148227676018471713521, offset 128)
