2019-07-26 11:05:27,953: [12] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedMemory, DetectEnvInstruction, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectUninitializedStorage
2019-07-26 11:05:27,953: [12] m.main:INFO: Beginning analysis
2019-07-26 11:05:28,024: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 11:05:28,236: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 11:05:28,801: [12] m.c.manticore:INFO: Results in /mcore__fohb8po
2019-07-26 11:05:29,641: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow
2019-07-26 11:05:29,641: [315] m.main:INFO: Beginning analysis
2019-07-26 11:05:29,652: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 11:05:43,822: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 11:05:44,948: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 11:06:07,480: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 11:06:45,784: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 11:07:18,016: [1520] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 11:07:29,288: [1520] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 11:08:02,323: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 11:08:23,521: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 11:08:24,555: [1515] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 11:10:14,007: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 128)
2019-07-26 11:10:15,323: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 129)
2019-07-26 11:10:17,025: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 130)
2019-07-26 11:10:18,904: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 131)
2019-07-26 11:10:20,607: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 132)
2019-07-26 11:10:21,564: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 133)
2019-07-26 11:10:22,616: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 134)
2019-07-26 11:10:24,121: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 135)
2019-07-26 11:10:25,428: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 136)
2019-07-26 11:10:26,709: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 137)
2019-07-26 11:10:27,876: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 128)
2019-07-26 11:10:27,904: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 138)
2019-07-26 11:10:29,495: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 129)
2019-07-26 11:10:30,503: [1526] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 130)
2019-07-26 11:10:31,103: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1254535240072244910066785477022882176962307868978, offset 139)
