2019-07-24 08:40:02,579: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectUninitializedMemory, DetectEnvInstruction, DetectSuicidal, DetectUnusedRetVal
2019-07-24 08:40:02,579: [12] m.main:INFO: Beginning analysis
2019-07-24 08:40:02,596: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 08:40:02,760: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 08:40:03,194: [12] m.c.manticore:INFO: Results in /mcore_yauukcjt
2019-07-24 08:40:03,981: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-07-24 08:40:03,981: [315] m.main:INFO: Beginning analysis
2019-07-24 08:40:03,998: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 08:40:23,182: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 08:40:24,384: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 08:40:49,677: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 08:41:35,849: [1538] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 08:42:36,349: [1524] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 08:42:48,860: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 08:42:55,623: [1538] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 08:42:56,625: [1534] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 08:44:03,781: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 08:44:24,434: [1549] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 08:44:32,782: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 08:47:23,939: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 128)
2019-07-24 08:47:26,965: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 129)
2019-07-24 08:47:29,761: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 130)
2019-07-24 08:47:31,850: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 131)
2019-07-24 08:47:34,721: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 132)
2019-07-24 08:47:37,353: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 133)
2019-07-24 08:47:40,559: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 134)
2019-07-24 08:47:47,941: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 135)
2019-07-24 08:47:50,249: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 136)
2019-07-24 08:47:53,542: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 137)
2019-07-24 08:47:57,141: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 138)
2019-07-24 08:48:00,653: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 139)
2019-07-24 08:48:02,665: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 140)
2019-07-24 08:48:05,641: [1524] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 370803965572959177083992763540520378403523227831, offset 141)
