2019-07-24 12:39:05,643: [13] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancySimple, DetectUninitializedMemory, DetectUnusedRetVal, DetectExternalCallAndLeak
2019-07-24 12:39:05,643: [13] m.main:INFO: Beginning analysis
2019-07-24 12:39:05,667: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 12:39:05,883: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 12:39:06,380: [13] m.c.manticore:INFO: Results in /mcore_q94u5rmr
2019-07-24 12:39:07,190: [316] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectDelegatecall, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectIntegerOverflow, DetectUnusedRetVal
2019-07-24 12:39:07,190: [316] m.main:INFO: Beginning analysis
2019-07-24 12:39:07,201: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 12:39:49,436: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 12:41:28,266: [1720] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:41:37,426: [1728] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:41:59,745: [1746] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:42:26,018: [1741] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:42:56,864: [1746] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:43:04,670: [1741] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:43:29,067: [1746] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:45:24,818: [1720] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 12:46:27,875: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 128)
2019-07-24 12:46:30,371: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 129)
2019-07-24 12:46:32,572: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 130)
2019-07-24 12:46:35,162: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 131)
2019-07-24 12:46:38,250: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 132)
2019-07-24 12:46:41,130: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 133)
2019-07-24 12:46:43,371: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 134)
2019-07-24 12:46:46,214: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 135)
2019-07-24 12:46:48,426: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 136)
2019-07-24 12:46:50,567: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 137)
2019-07-24 12:46:52,367: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 138)
2019-07-24 12:46:58,334: [1746] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1393627360083347207580768883732336362975367457714, offset 139)
