2019-07-26 13:11:06,572: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-07-26 13:11:06,572: [12] m.main:INFO: Beginning analysis
2019-07-26 13:11:06,584: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 13:11:06,879: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 13:11:07,436: [12] m.c.manticore:INFO: Results in /mcore_nywkkdq0
2019-07-26 13:11:08,283: [315] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-07-26 13:11:08,284: [315] m.main:INFO: Beginning analysis
2019-07-26 13:11:08,296: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 13:11:24,997: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 13:11:26,368: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 13:11:51,166: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 13:12:31,440: [1531] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 13:13:20,050: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 13:13:33,357: [1519] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 13:13:39,914: [1531] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 13:13:52,206: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 13:14:47,974: [1528] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 13:15:06,770: [1517] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 13:15:14,906: [1528] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 13:17:38,235: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 128)
2019-07-26 13:17:40,826: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 129)
2019-07-26 13:17:43,830: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 130)
2019-07-26 13:17:46,330: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 131)
2019-07-26 13:17:49,426: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 132)
2019-07-26 13:17:52,366: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 133)
2019-07-26 13:17:58,218: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 134)
2019-07-26 13:18:00,759: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 135)
2019-07-26 13:18:03,214: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 136)
2019-07-26 13:18:06,262: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 137)
2019-07-26 13:18:09,954: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 138)
2019-07-26 13:18:13,063: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 139)
2019-07-26 13:18:16,358: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 140)
2019-07-26 13:18:18,951: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 141)
2019-07-26 13:18:22,358: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 142)
2019-07-26 13:18:24,767: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 143)
2019-07-26 13:18:31,946: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 144)
2019-07-26 13:18:35,027: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 145)
2019-07-26 13:18:37,719: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 146)
2019-07-26 13:18:40,922: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 147)
2019-07-26 13:18:43,606: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 148)
2019-07-26 13:18:46,668: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 149)
2019-07-26 13:18:48,114: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 150)
2019-07-26 13:18:50,439: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 146310861967200106453121790659770454444199025745, offset 151)
