2019-07-26 12:44:43,095: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectReentrancySimple, DetectInvalid
2019-07-26 12:44:43,095: [12] m.main:INFO: Beginning analysis
2019-07-26 12:44:43,142: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 12:44:57,964: [60] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:44:58,863: [60] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:45:17,046: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 12:45:58,530: [1216] m.e.detectors:WARNING: INVALID instruction
2019-07-26 12:46:01,226: [1224] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:46:51,060: [1228] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:47:00,850: [1228] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:47:53,430: [1229] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:47:56,954: [1221] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:48:16,010: [1229] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:50:35,818: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 128)
2019-07-26 12:50:38,142: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 129)
2019-07-26 12:50:39,758: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 130)
2019-07-26 12:50:41,938: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 131)
2019-07-26 12:50:44,030: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 132)
2019-07-26 12:50:46,560: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 133)
2019-07-26 12:50:48,210: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 134)
2019-07-26 12:50:50,918: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 135)
2019-07-26 12:50:52,326: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 136)
2019-07-26 12:50:54,918: [1213] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 325102687418544768665646838420307876059787419000, offset 137)
