2019-07-26 12:22:10,318: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall
2019-07-26 12:22:10,318: [12] m.main:INFO: Beginning analysis
2019-07-26 12:22:10,329: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 12:22:10,634: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 12:22:11,131: [12] m.c.manticore:INFO: Results in /mcore_t6fqjwev
2019-07-26 12:22:11,900: [315] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectSuicidal, DetectIntegerOverflow, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-07-26 12:22:11,900: [315] m.main:INFO: Beginning analysis
2019-07-26 12:22:11,921: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 12:22:27,336: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:22:28,344: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:22:46,452: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 12:23:25,183: [1544] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:24:23,271: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:24:34,499: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:24:41,175: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:24:46,419: [1521] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:25:41,619: [1514] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:26:04,511: [1514] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:26:19,977: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 12:29:35,911: [1530] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 12:29:37,355: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 128)
2019-07-26 12:29:40,955: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 129)
2019-07-26 12:29:43,791: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 130)
2019-07-26 12:29:51,003: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 131)
2019-07-26 12:29:55,288: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 132)
2019-07-26 12:29:59,211: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 133)
2019-07-26 12:30:02,407: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 134)
2019-07-26 12:30:06,094: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 135)
2019-07-26 12:30:08,972: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 136)
2019-07-26 12:30:11,712: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 137)
2019-07-26 12:30:14,995: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 138)
2019-07-26 12:30:18,517: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 139)
2019-07-26 12:30:22,411: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 140)
2019-07-26 12:30:26,111: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 141)
2019-07-26 12:30:35,290: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 142)
2019-07-26 12:30:39,195: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 143)
2019-07-26 12:30:41,989: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 144)
2019-07-26 12:30:44,955: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 145)
2019-07-26 12:30:48,467: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 146)
2019-07-26 12:30:51,271: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 147)
2019-07-26 12:30:54,787: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 148)
2019-07-26 12:30:57,371: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 149)
2019-07-26 12:31:00,571: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 150)
2019-07-26 12:31:03,667: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 151)
2019-07-26 12:31:05,395: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 128)
2019-07-26 12:31:07,291: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 152)
2019-07-26 12:31:08,471: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 129)
2019-07-26 12:31:10,691: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 153)
2019-07-26 12:31:11,859: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 130)
2019-07-26 12:31:13,175: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 154)
2019-07-26 12:31:15,304: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 131)
2019-07-26 12:31:17,091: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 155)
2019-07-26 12:31:24,568: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 132)
2019-07-26 12:31:26,496: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 156)
2019-07-26 12:31:27,399: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 133)
2019-07-26 12:31:30,479: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 157)
2019-07-26 12:31:32,100: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 134)
2019-07-26 12:31:33,971: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 158)
2019-07-26 12:31:35,071: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 135)
2019-07-26 12:31:38,483: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 159)
2019-07-26 12:31:38,512: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 136)
2019-07-26 12:31:41,163: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 137)
2019-07-26 12:31:44,609: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 138)
2019-07-26 12:31:47,803: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 139)
2019-07-26 12:31:50,479: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 140)
2019-07-26 12:31:50,895: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 128)
2019-07-26 12:31:53,764: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 129)
2019-07-26 12:31:53,786: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 141)
2019-07-26 12:31:57,099: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 142)
2019-07-26 12:31:57,399: [1514] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 130)
2019-07-26 12:32:00,867: [1550] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1357954372861060177575189999216129400812787097892, offset 143)
