2019-08-02 06:18:42,160: [12] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectExternalCallAndLeak, DetectInvalid, DetectEnvInstruction, DetectIntegerOverflow, DetectUnusedRetVal, DetectDelegatecall, DetectReentrancyAdvanced, DetectReentrancySimple, DetectUninitializedMemory, DetectSuicidal
2019-08-02 06:18:42,161: [12] m.main:INFO: Beginning analysis
2019-08-02 06:18:42,170: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 06:18:42,271: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-02 06:18:42,570: [12] m.c.manticore:INFO: Results in /mcore_5ali7vd9
2019-08-02 06:18:43,359: [315] m.main:INFO: Registered plugins: DetectInvalid, DetectSuicidal, DetectUninitializedMemory, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectReentrancySimple, DetectReentrancyAdvanced, DetectIntegerOverflow
2019-08-02 06:18:43,360: [315] m.main:INFO: Beginning analysis
2019-08-02 06:18:43,370: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-02 06:19:10,339: [380] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 06:19:11,389: [380] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 06:19:28,676: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-02 06:19:56,006: [2060] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 06:20:24,994: [2096] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 06:20:30,283: [2096] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 06:20:32,394: [2060] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 06:20:35,534: [2083] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 06:21:03,397: [2058] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 06:21:15,819: [2076] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-02 06:21:17,015: [2058] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-02 06:22:48,140: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 128)
2019-08-02 06:22:49,431: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 129)
2019-08-02 06:22:50,637: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 130)
2019-08-02 06:22:52,035: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 131)
2019-08-02 06:22:53,203: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 132)
2019-08-02 06:22:54,941: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 133)
2019-08-02 06:22:56,115: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 134)
2019-08-02 06:22:57,339: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 135)
2019-08-02 06:22:58,539: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 136)
2019-08-02 06:22:59,629: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 137)
2019-08-02 06:23:00,833: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 138)
2019-08-02 06:23:03,443: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 139)
2019-08-02 06:23:04,634: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 140)
2019-08-02 06:23:06,027: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 97392706065313823544560369926767262559806022058, offset 141)
