2019-07-24 04:40:33,466: [12] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectSuicidal, DetectEnvInstruction, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak
2019-07-24 04:40:33,466: [12] m.main:INFO: Beginning analysis
2019-07-24 04:40:33,475: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 04:40:57,870: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 04:43:55,272: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 128)
2019-07-24 04:43:57,866: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 129)
2019-07-24 04:43:59,030: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 130)
2019-07-24 04:44:00,461: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 131)
2019-07-24 04:44:01,572: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 132)
2019-07-24 04:44:03,170: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 133)
2019-07-24 04:44:04,463: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 134)
2019-07-24 04:44:05,626: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 135)
2019-07-24 04:44:06,530: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 136)
2019-07-24 04:44:07,450: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 137)
2019-07-24 04:44:10,161: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 138)
2019-07-24 04:44:11,458: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 139)
2019-07-24 04:44:13,026: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 140)
2019-07-24 04:44:14,369: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 141)
2019-07-24 04:44:15,563: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 142)
2019-07-24 04:44:16,802: [1347] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 33447959632255640777867927158644440241207363711, offset 143)
