2019-07-23 12:33:47,386: [12] m.main:INFO: Registered plugins: DetectInvalid, DetectSuicidal, DetectReentrancySimple, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedStorage, DetectUnusedRetVal, DetectDelegatecall, DetectIntegerOverflow, DetectReentrancyAdvanced
2019-07-23 12:33:47,386: [12] m.main:INFO: Beginning analysis
2019-07-23 12:33:47,462: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 12:33:47,696: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 12:33:48,197: [12] m.c.manticore:INFO: Results in /mcore_8answ4p7
2019-07-23 12:33:49,204: [315] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectUninitializedMemory, DetectInvalid, DetectSuicidal, DetectReentrancySimple, DetectUnusedRetVal, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedStorage, DetectReentrancyAdvanced
2019-07-23 12:33:49,205: [315] m.main:INFO: Beginning analysis
2019-07-23 12:33:49,271: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 12:34:21,778: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 12:35:16,314: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 12:35:38,461: [1501] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 12:36:21,114: [1503] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 12:36:25,050: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 12:37:17,758: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 128)
2019-07-23 12:37:18,402: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 129)
2019-07-23 12:37:19,338: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 130)
2019-07-23 12:37:20,170: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 131)
2019-07-23 12:37:20,976: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 132)
2019-07-23 12:37:22,068: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 133)
2019-07-23 12:37:22,779: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 134)
2019-07-23 12:37:24,577: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 135)
2019-07-23 12:37:25,342: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 136)
2019-07-23 12:37:26,002: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 137)
2019-07-23 12:37:26,875: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 138)
2019-07-23 12:37:27,774: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 139)
2019-07-23 12:37:28,374: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 140)
2019-07-23 12:37:29,240: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 141)
2019-07-23 12:37:30,062: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 142)
2019-07-23 12:37:30,682: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 143)
2019-07-23 12:37:31,476: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 144)
2019-07-23 12:37:32,154: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 145)
2019-07-23 12:37:34,071: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 146)
2019-07-23 12:37:34,774: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 147)
2019-07-23 12:37:35,575: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 148)
2019-07-23 12:37:36,537: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 149)
2019-07-23 12:37:37,371: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 150)
2019-07-23 12:37:37,976: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 151)
2019-07-23 12:37:38,680: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 152)
2019-07-23 12:37:39,472: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 153)
2019-07-23 12:37:39,768: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 128)
2019-07-23 12:37:40,079: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 154)
2019-07-23 12:37:40,671: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 129)
2019-07-23 12:37:40,769: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 155)
2019-07-23 12:37:41,273: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 156)
2019-07-23 12:37:41,775: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 130)
2019-07-23 12:37:42,076: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 157)
2019-07-23 12:37:42,390: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 131)
2019-07-23 12:37:42,771: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 158)
2019-07-23 12:37:42,977: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 132)
2019-07-23 12:37:43,473: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 159)
2019-07-23 12:37:43,681: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 133)
2019-07-23 12:37:44,171: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 134)
2019-07-23 12:37:44,677: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 135)
2019-07-23 12:37:45,158: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 136)
2019-07-23 12:37:45,669: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 128)
2019-07-23 12:37:45,670: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 137)
2019-07-23 12:37:46,666: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 138)
2019-07-23 12:37:46,674: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 129)
2019-07-23 12:37:47,071: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 139)
2019-07-23 12:37:47,258: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 130)
2019-07-23 12:37:47,474: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 140)
2019-07-23 12:37:47,877: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 131)
2019-07-23 12:37:47,981: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 141)
2019-07-23 12:37:48,368: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 132)
2019-07-23 12:37:48,480: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 142)
2019-07-23 12:37:48,874: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 133)
2019-07-23 12:37:48,983: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 143)
2019-07-23 12:37:49,366: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 134)
2019-07-23 12:37:49,485: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 144)
2019-07-23 12:37:49,878: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 135)
2019-07-23 12:37:49,974: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 145)
2019-07-23 12:37:50,377: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 146)
2019-07-23 12:37:50,471: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 136)
2019-07-23 12:37:50,974: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 147)
2019-07-23 12:37:51,078: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 137)
2019-07-23 12:37:51,566: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 138)
2019-07-23 12:37:51,781: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 148)
2019-07-23 12:37:52,072: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 139)
2019-07-23 12:37:52,280: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 149)
2019-07-23 12:37:52,575: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 140)
2019-07-23 12:37:52,874: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 150)
2019-07-23 12:37:53,170: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 141)
2019-07-23 12:37:53,442: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 151)
2019-07-23 12:37:53,666: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 142)
2019-07-23 12:37:53,877: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 152)
2019-07-23 12:37:54,271: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 143)
2019-07-23 12:37:54,474: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 153)
2019-07-23 12:37:55,430: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 154)
2019-07-23 12:37:55,662: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 144)
2019-07-23 12:37:56,266: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 155)
2019-07-23 12:37:56,314: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 145)
2019-07-23 12:37:56,777: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 156)
2019-07-23 12:37:56,980: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 146)
2019-07-23 12:37:57,232: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 157)
2019-07-23 12:37:57,572: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 147)
2019-07-23 12:37:57,766: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 158)
2019-07-23 12:37:58,071: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 148)
2019-07-23 12:37:58,371: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 159)
2019-07-23 12:37:58,667: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 149)
2019-07-23 12:37:59,173: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 150)
2019-07-23 12:37:59,679: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 151)
2019-07-23 12:38:00,267: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 152)
2019-07-23 12:38:00,366: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 128)
2019-07-23 12:38:00,772: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 153)
2019-07-23 12:38:01,474: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 154)
2019-07-23 12:38:01,477: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 129)
2019-07-23 12:38:01,884: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 155)
2019-07-23 12:38:01,888: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 130)
2019-07-23 12:38:02,367: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 156)
2019-07-23 12:38:02,495: [1499] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 131)
2019-07-23 12:38:03,072: [1487] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 380708331430207351098739794951189457511810241549, offset 157)
