2019-07-25 00:42:41,338: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectEnvInstruction, DetectDelegatecall, DetectUninitializedStorage, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectIntegerOverflow
2019-07-25 00:42:41,338: [12] m.main:INFO: Beginning analysis
2019-07-25 00:42:41,350: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 00:42:41,644: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 00:42:42,149: [12] m.c.manticore:INFO: Results in /mcore_lva2gt7g
2019-07-25 00:42:43,120: [315] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectInvalid, DetectDelegatecall, DetectUnusedRetVal, DetectUninitializedMemory, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectSuicidal, DetectReentrancySimple, DetectEnvInstruction, DetectReentrancyAdvanced
2019-07-25 00:42:43,120: [315] m.main:INFO: Beginning analysis
2019-07-25 00:42:43,132: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 00:44:00,774: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 00:47:36,975: [1900] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:52:20,815: [1893] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:52:37,309: [1863] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:53:06,611: [1893] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:53:23,863: [1863] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:55:43,176: [1871] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:56:21,183: [1900] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 00:59:09,566: [1871] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 01:01:08,119: [1900] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 01:01:19,475: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 128)
2019-07-25 01:01:30,800: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 129)
2019-07-25 01:01:41,971: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 130)
2019-07-25 01:01:49,987: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 131)
2019-07-25 01:01:58,222: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 132)
2019-07-25 01:02:04,303: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 133)
2019-07-25 01:02:11,276: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 134)
2019-07-25 01:02:29,478: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 135)
2019-07-25 01:02:37,195: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 136)
2019-07-25 01:02:44,412: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 137)
2019-07-25 01:02:53,395: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 138)
2019-07-25 01:03:04,271: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 139)
2019-07-25 01:03:13,863: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 140)
2019-07-25 01:03:21,787: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 141)
2019-07-25 01:03:28,887: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 142)
2019-07-25 01:03:51,663: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 143)
2019-07-25 01:04:02,908: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 144)
2019-07-25 01:04:12,711: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 145)
2019-07-25 01:04:20,856: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 146)
2019-07-25 01:04:30,788: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 147)
2019-07-25 01:04:41,124: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 148)
2019-07-25 01:04:52,155: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 149)
2019-07-25 01:05:04,176: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 150)
2019-07-25 01:05:13,123: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 151)
2019-07-25 01:05:24,984: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 152)
2019-07-25 01:05:48,407: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 153)
2019-07-25 01:05:58,175: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 154)
2019-07-25 01:06:07,703: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 155)
2019-07-25 01:06:18,192: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 156)
2019-07-25 01:06:32,456: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 157)
2019-07-25 01:06:43,879: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 158)
2019-07-25 01:06:55,671: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 159)
2019-07-25 01:07:26,905: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 128)
2019-07-25 01:07:37,415: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 129)
2019-07-25 01:07:47,371: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 130)
2019-07-25 01:07:57,563: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 131)
2019-07-25 01:08:06,015: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 132)
2019-07-25 01:08:15,463: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 133)
2019-07-25 01:08:43,111: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 134)
2019-07-25 01:08:53,471: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 135)
2019-07-25 01:09:03,471: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 136)
2019-07-25 01:09:12,575: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 137)
2019-07-25 01:09:25,787: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 138)
2019-07-25 01:09:43,099: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 139)
2019-07-25 01:09:51,076: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 140)
2019-07-25 01:09:58,887: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 141)
2019-07-25 01:10:08,883: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 142)
2019-07-25 01:10:21,987: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 143)
2019-07-25 01:10:34,071: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 144)
2019-07-25 01:10:45,381: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 145)
2019-07-25 01:10:55,299: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 146)
2019-07-25 01:11:07,292: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 147)
2019-07-25 01:11:21,376: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 148)
2019-07-25 01:11:59,479: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 149)
2019-07-25 01:12:08,287: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 150)
2019-07-25 01:12:19,895: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 151)
2019-07-25 01:12:33,967: [1856] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 861690261390427121550227916594687613397386127692, offset 152)
