2019-07-22 22:12:07,594: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedMemory, DetectEnvInstruction, DetectDelegatecall, DetectReentrancyAdvanced, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectUninitializedStorage
2019-07-22 22:12:07,595: [12] m.main:INFO: Beginning analysis
2019-07-22 22:12:07,658: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 22:12:17,874: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-22 22:13:26,674: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 128)
2019-07-22 22:13:27,268: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 129)
2019-07-22 22:13:27,585: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 130)
2019-07-22 22:13:27,981: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 131)
2019-07-22 22:13:28,442: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 132)
2019-07-22 22:13:28,966: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 133)
2019-07-22 22:13:29,669: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 134)
2019-07-22 22:13:30,071: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 135)
2019-07-22 22:13:30,468: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 136)
2019-07-22 22:13:30,797: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 137)
2019-07-22 22:13:31,168: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 138)
2019-07-22 22:13:31,477: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 139)
2019-07-22 22:13:31,966: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 140)
2019-07-22 22:13:32,371: [1068] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 595307749096508982361567945888390910077248042484, offset 141)
