/unique_chucks/36/0xaecf19d10c92f08457ed5cad8d9d5fd941221930.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_ADDRESS_HARDCODED
patternId: adc165
severity: 1
line: 81
column: 56
content: 0x56F527C3F4a24bB2BeBA449FFd766331DA840FFA

ruleId: SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN
patternId: 47acc2
severity: 1
line: 88
column: 1
content: functionaddauction(addressaddusers,uintopentimes,uintendtimes,uintonceprices,uintopenprices,uintendprices,stringgoodsnames,stringgoodspics)publicreturns(uint){uint_now=now;uint[]memorypids;putusersmemorylastone;require(opentimes>_now);require(opentimes<_now+2days);require(endtimes>_now+2days);require(endtimes<_now+4days);require(btyc.balanceOf(addusers)>=systemprice);auctionlisting[lastid++]=auctionlist(addusers,opentimes,endtimes,onceprices,openprices,openprices,endprices,goodsnames,goodspics,false,pids,lastone,0);}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 238
column: 1
content: functionsetsystemprice(uintprice)publiconlyOwner{systemprice=price;}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 241
column: 1
content: functionsetauctionother(uintauctids)publiconlyOwner{auctionliststoragec=auctionlisting[auctids];btyc.freezeAccount(c.adduser,true);c.ifsend=3;}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 246
column: 1
content: functionsetauctionotherfree(uintauctids)publiconlyOwner{auctionliststoragec=auctionlisting[auctids];btyc.freezeAccount(c.adduser,false);c.ifsend=2;}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
patternId: 5616b2
severity: 1
line: 81
column: 27
content: private

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 48
column: 4
content: usingSafeMathforuint;

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 88
column: 119
content: stringgoodsnames

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 88
column: 138
content: stringgoodspics

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 110
column: 68
content: stringuseraddrs

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 141
column: 150
content: stringgoodsnames

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 141
column: 169
content: stringgoodspics

ruleId: SOLIDITY_UPGRADE_TO_050
patternId: 341gim
severity: 1
line: 200
column: 59
content: string

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 80
column: 4
content: mapping(address=>uint[])userlist;

SOLIDITY_VISIBILITY :1
SOLIDITY_SAFEMATH :1
SOLIDITY_OVERPOWERED_ROLE :3
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN :1
SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA :1
SOLIDITY_ADDRESS_HARDCODED :1
SOLIDITY_UPGRADE_TO_050 :6
