2019-08-03 02:21:57,205: [12] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow
2019-08-03 02:21:57,205: [12] m.main:INFO: Beginning analysis
2019-08-03 02:21:57,239: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 02:21:57,367: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-03 02:21:57,674: [12] m.c.manticore:INFO: Results in /mcore_x0sebh3o
2019-08-03 02:21:58,512: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectExternalCallAndLeak
2019-08-03 02:21:58,512: [315] m.main:INFO: Beginning analysis
2019-08-03 02:21:58,533: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 02:22:43,053: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-03 02:23:38,318: [1722] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:23:48,703: [1735] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:24:00,115: [1728] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:24:13,127: [1722] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:24:36,390: [1734] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:24:36,619: [1722] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:24:55,710: [1734] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:26:10,249: [1740] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 02:26:45,547: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 128)
2019-08-03 02:26:47,387: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 129)
2019-08-03 02:26:48,994: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 130)
2019-08-03 02:26:50,748: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 131)
2019-08-03 02:26:52,430: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 132)
2019-08-03 02:26:54,647: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 133)
2019-08-03 02:26:56,343: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 134)
2019-08-03 02:26:58,131: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 135)
2019-08-03 02:26:59,944: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 136)
2019-08-03 02:27:01,519: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 137)
2019-08-03 02:27:05,635: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 138)
2019-08-03 02:27:07,287: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 139)
2019-08-03 02:27:09,015: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 140)
2019-08-03 02:27:10,727: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 141)
2019-08-03 02:27:12,135: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 142)
2019-08-03 02:27:13,538: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 143)
2019-08-03 02:27:14,965: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 144)
2019-08-03 02:27:16,045: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 145)
2019-08-03 02:27:17,603: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 146)
2019-08-03 02:27:19,226: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 147)
2019-08-03 02:27:21,143: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 148)
2019-08-03 02:27:22,735: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 149)
2019-08-03 02:27:24,206: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 150)
2019-08-03 02:27:28,346: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 151)
2019-08-03 02:27:30,239: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 152)
2019-08-03 02:27:32,049: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 153)
2019-08-03 02:27:33,515: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 154)
2019-08-03 02:27:35,159: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 155)
2019-08-03 02:27:37,115: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 128)
2019-08-03 02:27:37,191: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 156)
2019-08-03 02:27:38,691: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 157)
2019-08-03 02:27:38,693: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 129)
2019-08-03 02:27:40,391: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 158)
2019-08-03 02:27:40,922: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 130)
2019-08-03 02:27:42,027: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 159)
2019-08-03 02:27:42,535: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 131)
2019-08-03 02:27:44,187: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 132)
2019-08-03 02:27:45,475: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 133)
2019-08-03 02:27:46,922: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 128)
2019-08-03 02:27:47,049: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 134)
2019-08-03 02:27:48,331: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 135)
2019-08-03 02:27:48,647: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 129)
2019-08-03 02:27:49,694: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 136)
2019-08-03 02:27:50,683: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 130)
2019-08-03 02:27:51,199: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 137)
2019-08-03 02:27:52,483: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 131)
2019-08-03 02:27:54,235: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 132)
2019-08-03 02:27:55,051: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 138)
2019-08-03 02:27:55,646: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 133)
2019-08-03 02:27:56,539: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 139)
2019-08-03 02:27:58,235: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 140)
2019-08-03 02:27:59,903: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 141)
2019-08-03 02:28:00,826: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 134)
2019-08-03 02:28:01,187: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 142)
2019-08-03 02:28:02,539: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 135)
2019-08-03 02:28:02,651: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 143)
2019-08-03 02:28:04,190: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 144)
2019-08-03 02:28:04,494: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 136)
2019-08-03 02:28:05,654: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 145)
2019-08-03 02:28:06,342: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 137)
2019-08-03 02:28:08,034: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 146)
2019-08-03 02:28:08,205: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 138)
2019-08-03 02:28:09,427: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 147)
2019-08-03 02:28:09,739: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 139)
2019-08-03 02:28:11,247: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 148)
2019-08-03 02:28:11,534: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 140)
2019-08-03 02:28:12,819: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 149)
2019-08-03 02:28:13,495: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 141)
2019-08-03 02:28:14,538: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 150)
2019-08-03 02:28:15,795: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 142)
2019-08-03 02:28:17,742: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 143)
2019-08-03 02:28:19,306: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 151)
2019-08-03 02:28:19,834: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 144)
2019-08-03 02:28:21,051: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 152)
2019-08-03 02:28:22,342: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 145)
2019-08-03 02:28:22,847: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 153)
2019-08-03 02:28:24,114: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 146)
2019-08-03 02:28:25,124: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 154)
2019-08-03 02:28:25,586: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 147)
2019-08-03 02:28:26,842: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 155)
2019-08-03 02:28:27,441: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 148)
2019-08-03 02:28:28,542: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 156)
2019-08-03 02:28:29,259: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 149)
2019-08-03 02:28:30,114: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 157)
2019-08-03 02:28:30,941: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 150)
2019-08-03 02:28:31,722: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 158)
2019-08-03 02:28:32,442: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 151)
2019-08-03 02:28:33,126: [1722] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 159)
2019-08-03 02:28:34,498: [1733] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655915397656686775314668121203304160882164307858, offset 152)
