2019-07-25 09:39:10,566: [12] m.main:INFO: Registered plugins: DetectEnvInstruction, DetectUninitializedStorage, DetectInvalid, DetectDelegatecall, DetectUnusedRetVal, DetectUninitializedMemory, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectSuicidal, DetectReentrancySimple, DetectReentrancyAdvanced
2019-07-25 09:39:10,567: [12] m.main:INFO: Beginning analysis
2019-07-25 09:39:10,580: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 09:39:10,786: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 09:39:11,289: [12] m.c.manticore:INFO: Results in /mcore_2bsezoj4
2019-07-25 09:39:12,071: [316] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-25 09:39:12,071: [316] m.main:INFO: Beginning analysis
2019-07-25 09:39:12,082: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 09:39:33,162: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 09:39:34,440: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 09:39:48,046: [370] m.e.detectors:WARNING: Warning TIMESTAMP instruction used
2019-07-25 09:39:54,300: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 09:40:51,663: [1623] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 09:42:24,330: [1613] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 09:42:25,254: [1618] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 09:42:36,403: [1613] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 09:42:44,234: [1621] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 09:43:32,918: [1613] m.e.detectors:WARNING: Warning TIMESTAMP instruction used
2019-07-25 09:44:40,026: [1623] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 09:45:14,434: [1619] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 09:45:17,750: [1623] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 09:47:53,570: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 128)
2019-07-25 09:47:56,738: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 129)
2019-07-25 09:47:58,922: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 130)
2019-07-25 09:48:02,010: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 131)
2019-07-25 09:48:07,810: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 132)
2019-07-25 09:48:09,938: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 133)
2019-07-25 09:48:12,966: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 134)
2019-07-25 09:48:15,662: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 135)
2019-07-25 09:48:18,346: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 136)
2019-07-25 09:48:20,471: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 137)
2019-07-25 09:48:21,966: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 138)
2019-07-25 09:48:24,267: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 139)
2019-07-25 09:48:26,542: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 140)
2019-07-25 09:48:29,567: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 141)
2019-07-25 09:48:36,214: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 142)
2019-07-25 09:48:38,435: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 143)
2019-07-25 09:48:40,337: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 144)
2019-07-25 09:48:42,634: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 145)
2019-07-25 09:48:45,370: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 146)
2019-07-25 09:48:47,458: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 147)
2019-07-25 09:48:49,538: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 148)
2019-07-25 09:48:52,334: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 149)
2019-07-25 09:48:55,258: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 150)
2019-07-25 09:48:57,602: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 151)
2019-07-25 09:48:59,567: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 152)
2019-07-25 09:49:02,764: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 153)
2019-07-25 09:49:05,102: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 154)
2019-07-25 09:49:10,317: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 155)
2019-07-25 09:49:12,619: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 156)
2019-07-25 09:49:15,469: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 157)
2019-07-25 09:49:18,234: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 158)
2019-07-25 09:49:20,372: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 159)
2019-07-25 09:49:30,466: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 128)
2019-07-25 09:49:33,450: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 129)
2019-07-25 09:49:35,759: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 130)
2019-07-25 09:49:39,258: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 131)
2019-07-25 09:49:41,765: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 132)
2019-07-25 09:49:44,250: [1620] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 902198008914974026614535841960598934527090209299, offset 133)
