2019-08-06 23:53:58,733: [14] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectInvalid, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectIntegerOverflow, DetectDelegatecall, DetectUninitializedMemory, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectReentrancySimple
2019-08-06 23:53:58,734: [14] m.main:INFO: Beginning analysis
2019-08-06 23:53:58,744: [14] m.e.manticore:INFO: Starting symbolic create contract
2019-08-06 23:53:58,900: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-06 23:53:59,075: [14] m.c.manticore:INFO: Results in /mcore_v6w8f7cx
2019-08-06 23:53:59,798: [317] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-08-06 23:53:59,798: [317] m.main:INFO: Beginning analysis
2019-08-06 23:53:59,820: [317] m.e.manticore:INFO: Starting symbolic create contract
2019-08-06 23:54:19,611: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 23:54:20,443: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 23:54:39,292: [317] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-06 23:55:05,615: [1528] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 23:55:31,787: [1521] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 23:55:36,678: [1521] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 23:55:41,920: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 23:55:42,521: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 23:56:12,417: [1543] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 23:56:23,616: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-08-06 23:56:27,606: [1543] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 23:58:05,022: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 128)
2019-08-06 23:58:07,123: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 129)
2019-08-06 23:58:09,315: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 130)
2019-08-06 23:58:11,207: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 131)
2019-08-06 23:58:13,691: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 132)
2019-08-06 23:58:15,091: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 133)
2019-08-06 23:58:16,883: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 134)
2019-08-06 23:58:17,318: [1536] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-06 23:58:18,926: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 135)
2019-08-06 23:58:20,515: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 136)
2019-08-06 23:58:22,598: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 137)
2019-08-06 23:58:26,922: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 138)
2019-08-06 23:58:28,891: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 139)
2019-08-06 23:58:30,611: [1530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 440740659900442432779631165149772794093847382386, offset 140)
