2019-08-03 16:25:58,079: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectInvalid, DetectSuicidal, DetectUninitializedMemory, DetectDelegatecall, DetectEnvInstruction, DetectReentrancySimple, DetectUninitializedStorage, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectIntegerOverflow
2019-08-03 16:25:58,080: [12] m.main:INFO: Beginning analysis
2019-08-03 16:25:58,119: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 16:25:58,271: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-03 16:25:58,556: [12] m.c.manticore:INFO: Results in /mcore_o_k4y337
2019-08-03 16:25:59,361: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectIntegerOverflow, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory, DetectSuicidal
2019-08-03 16:25:59,362: [315] m.main:INFO: Beginning analysis
2019-08-03 16:25:59,372: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-03 16:26:31,103: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-03 16:27:03,045: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 16:27:16,120: [1510] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 16:27:38,813: [1492] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 16:27:39,031: [1529] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-03 16:28:09,933: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 128)
2019-08-03 16:28:10,423: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 129)
2019-08-03 16:28:10,926: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 130)
2019-08-03 16:28:11,436: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 131)
2019-08-03 16:28:11,923: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 132)
2019-08-03 16:28:12,433: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 133)
2019-08-03 16:28:12,932: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 134)
2019-08-03 16:28:13,511: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 135)
2019-08-03 16:28:14,128: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 136)
2019-08-03 16:28:15,243: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 137)
2019-08-03 16:28:15,815: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 138)
2019-08-03 16:28:16,354: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 139)
2019-08-03 16:28:16,931: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 140)
2019-08-03 16:28:17,535: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 141)
2019-08-03 16:28:18,139: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 142)
2019-08-03 16:28:18,739: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 143)
2019-08-03 16:28:19,338: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 144)
2019-08-03 16:28:19,895: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 145)
2019-08-03 16:28:20,520: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 146)
2019-08-03 16:28:21,040: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 147)
2019-08-03 16:28:21,744: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 148)
2019-08-03 16:28:22,924: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 149)
2019-08-03 16:28:23,443: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 150)
2019-08-03 16:28:23,944: [1492] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 655685410041637230608346129412568662836234768160, offset 151)
