2019-07-25 07:48:25,242: [13] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall
2019-07-25 07:48:25,243: [13] m.main:INFO: Beginning analysis
2019-07-25 07:48:25,270: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 07:48:25,474: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 07:48:25,856: [13] m.c.manticore:INFO: Results in /mcore_cdmm81iw
2019-07-25 07:48:26,663: [316] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall
2019-07-25 07:48:26,663: [316] m.main:INFO: Beginning analysis
2019-07-25 07:48:26,674: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 07:48:43,076: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 07:48:44,200: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 07:49:07,183: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 07:49:53,417: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 07:50:47,957: [1521] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 07:51:00,949: [1521] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 07:51:07,570: [1545] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 07:51:15,038: [1527] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 07:52:20,433: [1540] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 07:52:50,062: [1536] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-25 07:52:52,258: [1540] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 07:55:19,853: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 128)
2019-07-25 07:55:23,843: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 129)
2019-07-25 07:55:25,343: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 130)
2019-07-25 07:55:29,537: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 131)
2019-07-25 07:55:32,629: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 132)
2019-07-25 07:55:35,655: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 133)
2019-07-25 07:55:38,948: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 134)
2019-07-25 07:55:41,957: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 135)
2019-07-25 07:55:44,853: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 136)
2019-07-25 07:55:47,717: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 137)
2019-07-25 07:55:49,756: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 138)
2019-07-25 07:55:54,051: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 139)
2019-07-25 07:56:02,345: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 140)
2019-07-25 07:56:04,637: [1525] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 184425639005220729426433100196184478102731239288, offset 141)
