2019-08-07 04:48:41,897: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory
2019-08-07 04:48:41,898: [12] m.main:INFO: Beginning analysis
2019-08-07 04:48:41,910: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-08-07 04:48:42,124: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-07 04:48:42,346: [12] m.c.manticore:INFO: Results in /mcore_eshundvp
2019-08-07 04:48:42,993: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-08-07 04:48:42,993: [315] m.main:INFO: Beginning analysis
2019-08-07 04:48:43,010: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-08-07 04:48:43,151: [359] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-07 04:48:43,353: [315] m.c.manticore:INFO: Results in /mcore_u_6uftr7
2019-08-07 04:48:43,971: [618] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectIntegerOverflow
2019-08-07 04:48:43,972: [618] m.main:INFO: Beginning analysis
2019-08-07 04:48:44,004: [618] m.e.manticore:INFO: Starting symbolic create contract
2019-08-07 04:48:44,159: [664] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-08-07 04:48:44,351: [618] m.c.manticore:INFO: Results in /mcore_hjjs4ovo
2019-08-07 04:48:44,962: [921] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-08-07 04:48:44,962: [921] m.main:INFO: Beginning analysis
2019-08-07 04:48:44,973: [921] m.e.manticore:INFO: Starting symbolic create contract
2019-08-07 04:48:45,749: [921] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-07 04:48:46,265: [921] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-08-07 04:48:46,363: [921] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-08-07 04:48:46,467: [1491] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-08-07 04:48:46,471: [1494] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-08-07 04:48:47,133: [921] m.c.manticore:INFO: Results in /mcore_yejuat6t
2019-08-07 04:48:47,886: [1806] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectIntegerOverflow, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory
2019-08-07 04:48:47,887: [1806] m.main:INFO: Beginning analysis
2019-08-07 04:48:47,904: [1806] m.e.manticore:INFO: Starting symbolic create contract
2019-08-07 04:49:27,478: [1806] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-08-07 04:50:16,113: [2998] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-07 04:50:23,611: [2978] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-07 04:51:29,504: [3002] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-07 04:52:12,199: [2998] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-08-07 04:53:03,905: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 128)
2019-08-07 04:53:05,610: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 129)
2019-08-07 04:53:07,291: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 130)
2019-08-07 04:53:08,513: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 131)
2019-08-07 04:53:09,817: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 132)
2019-08-07 04:53:11,181: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 133)
2019-08-07 04:53:12,412: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 134)
2019-08-07 04:53:14,203: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 135)
2019-08-07 04:53:17,099: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 136)
2019-08-07 04:53:18,482: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 137)
2019-08-07 04:53:19,803: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 138)
2019-08-07 04:53:21,211: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 139)
2019-08-07 04:53:23,005: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 140)
2019-08-07 04:53:24,911: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 141)
2019-08-07 04:53:26,491: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 142)
2019-08-07 04:53:28,190: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 143)
2019-08-07 04:53:29,718: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 144)
2019-08-07 04:53:31,021: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 145)
2019-08-07 04:53:32,403: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 146)
2019-08-07 04:53:35,805: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 147)
2019-08-07 04:53:37,486: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 148)
2019-08-07 04:53:38,909: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 149)
2019-08-07 04:53:40,303: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 150)
2019-08-07 04:53:41,598: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 151)
2019-08-07 04:53:43,214: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 152)
2019-08-07 04:53:44,705: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 153)
2019-08-07 04:53:45,916: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 128)
2019-08-07 04:53:46,794: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 154)
2019-08-07 04:53:47,221: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 129)
2019-08-07 04:53:48,204: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 155)
2019-08-07 04:53:48,576: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 130)
2019-08-07 04:53:49,611: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 156)
2019-08-07 04:53:50,675: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 131)
2019-08-07 04:53:50,917: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 157)
2019-08-07 04:53:52,106: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 132)
2019-08-07 04:53:52,212: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 158)
2019-08-07 04:53:54,611: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 133)
2019-08-07 04:53:56,303: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 134)
2019-08-07 04:53:56,504: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 159)
2019-08-07 04:53:57,607: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 135)
2019-08-07 04:53:58,911: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 136)
2019-08-07 04:54:00,514: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 137)
2019-08-07 04:54:01,098: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 128)
2019-08-07 04:54:01,817: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 138)
2019-08-07 04:54:02,323: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 129)
2019-08-07 04:54:02,986: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 139)
2019-08-07 04:54:03,578: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 130)
2019-08-07 04:54:04,313: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 140)
2019-08-07 04:54:04,908: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 131)
2019-08-07 04:54:05,613: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 141)
2019-08-07 04:54:06,411: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 132)
2019-08-07 04:54:08,006: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 133)
2019-08-07 04:54:08,308: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 142)
2019-08-07 04:54:09,417: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 134)
2019-08-07 04:54:09,514: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 143)
2019-08-07 04:54:10,805: [2995] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 135)
2019-08-07 04:54:11,004: [2998] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1372561792880597862443079225533115628370550128888, offset 144)
