2019-07-24 16:42:39,892: [13] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectDelegatecall, DetectIntegerOverflow, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectUnusedRetVal, DetectReentrancyAdvanced
2019-07-24 16:42:39,892: [13] m.main:INFO: Beginning analysis
2019-07-24 16:42:39,907: [13] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 16:42:40,331: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 16:42:40,712: [13] m.c.manticore:INFO: Results in /mcore_kqd5igom
2019-07-24 16:42:41,754: [316] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectEnvInstruction, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-07-24 16:42:41,754: [316] m.main:INFO: Beginning analysis
2019-07-24 16:42:41,778: [316] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 16:43:01,971: [368] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 16:43:03,454: [368] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 16:43:30,892: [316] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 16:44:19,213: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 16:45:22,375: [1526] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:45:33,829: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 16:45:42,233: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:45:53,529: [1532] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 16:46:57,617: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:47:25,337: [1530] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 16:47:29,921: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:50:56,829: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 128)
2019-07-24 16:51:00,017: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 129)
2019-07-24 16:51:07,573: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 130)
2019-07-24 16:51:10,565: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 131)
2019-07-24 16:51:13,263: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 132)
2019-07-24 16:51:15,777: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 133)
2019-07-24 16:51:19,077: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 134)
2019-07-24 16:51:19,178: [1525] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 16:51:21,721: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 135)
2019-07-24 16:51:25,729: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 136)
2019-07-24 16:51:29,233: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 137)
2019-07-24 16:51:32,578: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 138)
2019-07-24 16:51:35,375: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 139)
2019-07-24 16:51:38,533: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 140)
2019-07-24 16:51:41,841: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 141)
2019-07-24 16:51:52,125: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 142)
2019-07-24 16:51:54,814: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 143)
2019-07-24 16:51:59,525: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 144)
2019-07-24 16:52:03,577: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 145)
2019-07-24 16:52:07,625: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 146)
2019-07-24 16:52:11,374: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 147)
2019-07-24 16:52:14,649: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 148)
2019-07-24 16:52:17,129: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 149)
2019-07-24 16:52:20,217: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 150)
2019-07-24 16:52:23,377: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 151)
2019-07-24 16:52:28,245: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 382311621483590787845477836592745877111970851033, offset 152)
